"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","correctedArea"
"58",108,336,"10-P6S1C1FS",11,10.5,10.5,12.5,39.4,427.8,272.35,99,155.45,36.3370733987845,NA,10,6,1,1,"FS",441.881899933672,15325.3565526499,112,"111_336_7_28",1.51320951223747,0.999683375728614,7,28,15,26,336,0,0.8822886,"2021-7-28","15:26:00",2021-07-28 15:26:00,"6_1",155,4,15.5625,19.875,22.1875,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",5e+06,3655275.42727508,8272.06415973081
"59",109,339,"10-P6S1C2FS-b",11.1,10.5,10.6,11.1,40.7,427.5,NA,98,427.5,100,NA,10,6,1,2,"FS",433.928640647203,14983.0719172603,113,"112_339_7_28",4.99466280653982,0.999820406940069,7,28,15,28,339,0,0.8822886,"2021-7-28","15:28:00",2021-07-28 15:28:00,"6_1",155,4,15.5625,19.875,22.1875,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",5e+06,12065825.4711215,27806.0131111081
"60",110,340,"10-P6S1C4FS",8.1,8,7.5,7.9,39,116.2,NA,70,116.2,100,NA,10,6,1,4,"FS",309.487940110641,7599.53619097861,114,"113_340_7_28",1.32428631589674,0.999803634447728,7,28,15,31,340,0,0.8822886,"2021-7-28","15:31:00",2021-07-28 15:31:00,"6_1",59,4,15.6875,19.5,21.625,2174,202,0,94206476,26,"TMS-94206476",6,1,"6_1",5e+06,3287212.56425819,10621.4560835004
"61",111,338,"10-P6S1C2FS",10.4,10,10.2,8.4,36.2,357.8,234.24,98,123.56,34.533258803801,NA,10,6,1,2,"FS",372.686813411424,10818.7214707231,115,"114_338_7_28",3.66746808729747,0.999736123813863,7,28,15,33,338,0,0.88238729,"2021-7-28","15:33:00",2021-07-28 15:33:00,"6_1",156,4,15.5625,19.875,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",5e+06,8843145.81812474,23728.0888400053
"62",112,333,"10-P6S1C2AA-b",11.1,10.2,10.4,11,39.7,320.2,236.2,98,84,26.2336039975016,NA,10,6,1,2,"AA",422.626455310559,14212.711510698,116,"115_333_7_28",0.248763856651673,0.991771204093201,7,28,15,36,333,0,0.88238729,"2021-7-28","15:36:00",2021-07-28 15:36:00,"6_1",156,4,15.5625,19.875,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",5e+06,599421.320392456,1418.32417933227
"63",113,330,"10-P6S1C1AA",11.9,11.8,11.8,12,39.7,371.9,219.4,98,152.5,41.0056466792148,NA,10,6,1,1,"AA",470.1348156265,17587.6679497818,117,"116_330_7_28",1.19065484640414,0.998854197944144,7,28,15,39,330,0,0.88238729,"2021-7-28","15:39:00",2021-07-28 15:39:00,"6_1",156,4,15.5625,19.875,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",5e+06,2867059.51808009,6098.37736492554
"64",114,332,"10-P6S1C2AA",10.1,9.2,10.1,9.6,39.4,212.5,NA,97,212.5,100,NA,10,6,1,2,"AA",384.72724023573,11767.1300701312,118,"117_332_7_28",0.357102354915238,0.997539745662101,7,28,15,43,332,0,0.88238729,"2021-7-28","15:43:00",2021-07-28 15:43:00,"6_1",156,4,15.5625,19.875,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",5e+06,860895.807410296,2237.67832733343
"65",115,334,"10-P6S1C4AA",11.5,12,11.5,11.1,39.3,239.7,150.25,96,89.45,37.3174801835628,NA,10,6,1,4,"AA",455.127516537912,16401.3449679209,119,"118_334_7_28",1.32880161030907,0.999581750950658,7,28,15,45,334,0,0.88238729,"2021-7-28","15:45:00",2021-07-28 15:45:00,"6_1",60,4,15.6875,19.5,21.75,2174,202,0,94206476,26,"TMS-94206476",6,1,"6_1",5e+06,3274048.57542732,7193.69507766203
"66",116,341,"10-P6S1C4FS-b",10.3,9.8,11.2,11.3,39.2,310.1,170.22,80,139.88,45.1080296678491,NA,10,6,1,4,"FS",426.585732244383,13982.8079277126,120,"119_341_7_28",2.75610426430599,0.999831644763174,7,28,15,48,341,0,0.88238729,"2021-7-28","15:48:00",2021-07-28 15:48:00,"6_1",157,4,15.5625,19.75,22,2160,202,0,94206476,26,"TMS-94206476",6,1,"6_1",5e+06,6716884.92582321,15745.6858448684
"67",117,331,"10-P6S1C1AA-b",12.2,12.2,11.7,12,39.3,509.2,294.14,97,215.06,42.2348782403771,NA,10,6,1,1,"AA",474.391647960969,17854.3174330393,121,"120_331_7_28",1.35747266099637,0.999671596632841,7,28,15,50,331,0,0.88238729,"2021-7-28","15:50:00",2021-07-28 15:50:00,"6_1",157,4,15.5625,19.75,22,2160,202,0,94206476,26,"TMS-94206476",6,1,"6_1",5e+06,3305719.56125853,6968.33423494528
"68",1,457,"01-P6S1C2FS-F",1.2,1.3,0.9,1,37.3,10.515,6.71,92.5,3.805,35.0585579629385,NA,1,6,1,2,"FS",82.9093764120687,275.176027518747,2,"2_457+456_7_30",1.35733081507382,0.999462419029969,7,30,9,3,457,456,0.8793279,"2021-7-30","9:3:00",2021-07-30 09:03:00,"6_1",129,4,15.125,18.875,21.75,2168,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,1337301.92172932,16129.6825473971
"69",2,462,"01-P6S1C4FS-W",1.1,1,0.9,0.8,40.6,6.17,4.365,20,1.805,28.5791485646137,NA,1,6,1,4,"FS",87.3444678682327,309.155231860586,3,"3_462+461_7_30",0.0712763709401119,0.941971686188747,7,30,9,7,462,461,0.8793279,"2021-7-30","9:7:00",2021-07-30 09:07:00,"6_1",129,4,15.125,18.875,21.75,2168,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,70223.4172652333,803.982427040163
"70",3,450,"01-P6S1C2AA-W",1.3,1.2,1,1.1,36.1,7.515,5.2,98.5,2.315,30.9224168181963,NA,1,6,1,2,"AA",82.8790621663416,274.38932035841,4,"5_450+449_7_30",0.132639961205192,0.975236431322343,7,30,9,9,450,449,0.8793279,"2021-7-30","9:9:00",2021-07-30 09:09:00,"6_1",129,4,15.125,18.875,21.75,2168,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,130682.765638596,1576.7886631766
"71",4,453,"01-P6S1C4AA-F",1.2,1.1,1,0.9,37.8,6.96,4.96,100,2,29.0851614853213,NA,1,6,1,4,"AA",81.789446495471,266.521201557495,6,"7_453+452_7_30",0.039070163487736,0.686540817046354,7,30,9,15,453,452,0.8793279,"2021-7-30","9:15:00",2021-07-30 09:15:00,"6_1",226,4,15.1875,18.375,20.375,2155,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,41091.5489040325,502.406492093181
"72",29,479,"01-P6S1C1FS-F",1.2,1.1,1.4,1,41.5,7.95,5.675,100,2.275,28.6257705988835,NA,1,6,1,1,"FS",91.103899829001,331.493264624549,32,"32_479+478_7_30",0.0577648733978076,0.919427713050439,7,30,12,5,479,478,0.87972266,"2021-7-30","12:5:00",2021-07-30 12:05:00,"6_1",141,4,15.25,19.75,22.875,2164,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,54136.2836457339,594.225754850735
"73",30,457,"01-P6S1C2FS-F",1.2,1.3,0.9,1,37.3,10.515,6.71,92.5,3.805,35.0585579629385,NA,1,6,1,2,"FS",82.9093764120687,275.176027518747,33,"33_457+456_7_30",1.62884637192801,0.992795800223177,7,30,12,10,457,456,0.87913052,"2021-7-30","12:10:00",2021-07-30 12:10:00,"6_1",141,4,15.25,19.75,22.875,2164,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,1525543.33047972,18400.1303169572
"74",31,462,"01-P6S1C4FS-W",1.1,1,0.9,0.8,40.6,6.17,4.365,20,1.805,28.5791485646137,NA,1,6,1,4,"FS",87.3444678682327,309.155231860586,34,"34_462+461_7_30",0,0.94575613608585,7,30,12,12,462,461,0.87913052,"2021-7-30","12:12:00",2021-07-30 12:12:00,"6_1",141,4,15.25,19.75,22.875,2164,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,0,0
"75",32,445,"01-P6S1C1AA-F",1,0.9,0.7,0.8,39.8,7.115,5.305,100,1.81,25.4329119827981,NA,1,6,1,1,"AA",61.3033922476854,152.740569626107,35,"35_445+444_7_30",0.070119580727116,0.971571435493433,7,30,12,15,445,444,0.87922921,"2021-7-30","12:15:00",2021-07-30 12:15:00,"6_1",238,4,15.375,19.25,21.5,2154,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,69884.6373893285,1139.97993955982
"76",33,450,"01-P6S1C2AA-W",1.3,1.2,1,1.1,36.1,7.515,5.2,98.5,2.315,30.9224168181963,NA,1,6,1,2,"AA",82.8790621663416,274.38932035841,36,"36_450+449_7_30",0.301604278074864,0.930602828580035,7,30,12,19,450,449,0.88001873,"2021-7-30","12:19:00",2021-07-30 12:19:00,"6_1",142,4,15.25,19.875,22.625,2164,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,285886.181634184,3449.43794200276
"77",34,453,"01-P6S1C4AA-F",1.2,1.1,1,0.9,37.8,6.96,4.96,100,2,29.0851614853213,NA,1,6,1,4,"AA",81.789446495471,266.521201557495,37,"37_453+452_7_30",0,0.82773146322161,7,30,12,21,453,452,0.87992004,"2021-7-30","12:21:00",2021-07-30 12:21:00,"6_1",142,4,15.25,19.875,22.625,2164,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,0,0
"78",59,478,"01-P6S1C1FS-S",1.3,1.2,0.9,1,39.6,7.95,5.675,100,2.275,28.6257705988835,NA,1,6,1,1,"FS",91.103899829001,331.493264624549,62,"62_478+479_7_30",0.161470809465949,0.94439188510243,7,30,15,4,478,479,0.87883445,"2021-7-30","15:4:00",2021-07-30 15:04:00,"6_1",153,4,15.5,19.8125,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,155421.47169975,1705.98044640758
"79",60,456,"01-P6S1C2FS-S",1.2,1.3,0.8,0.9,37.8,10.515,6.71,92.5,3.805,35.0585579629385,NA,1,6,1,2,"FS",82.9093764120687,275.176027518747,63,"63_456+457_7_30",1.46514986376022,0.997786441974695,7,30,15,6,456,457,0.87853838,"2021-7-30","15:6:00",2021-07-30 15:06:00,"6_1",153,4,15.5,19.8125,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,1409824.13405572,17004.3992014695
"80",61,461,"01-P6S1C4FS-F",1.2,1.4,1.1,1.1,42.7,6.17,4.365,20,1.805,28.5791485646137,NA,1,6,1,4,"FS",87.3444678682327,309.155231860586,64,"64_461+462_7_30",0,0.840099569200497,7,30,15,8,461,462,0.878341,"2021-7-30","15:8:00",2021-07-30 15:08:00,"6_1",153,4,15.5,19.8125,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,0,0
"81",62,445,"01-P6S1C1AA-F",1,0.9,0.7,0.8,39.8,7.115,5.305,100,1.81,25.4329119827981,NA,1,6,1,1,"AA",61.3033922476854,152.740569626107,65,"65_445+444_7_30",0.203940735825223,0.991221791469333,7,30,15,13,445,444,0.878341,"2021-7-30","15:13:00",2021-07-30 15:13:00,"6_1",153,4,15.5,19.8125,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,196207.624468504,3200.59979186408
"82",63,449,"01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,1,6,1,2,"AA",82.8790621663416,274.38932035841,66,"66_449+450_7_30",0.0365885709550265,0.719892012946272,7,30,15,15,449,450,0.878341,"2021-7-30","15:15:00",2021-07-30 15:15:00,"6_1",154,4,15.5,19.875,22.375,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,35002.4060120428,422.331106278586
"83",64,452,"01-P6S1C4AA-S",0.9,1,1.1,1,43,6.96,4.96,100,2,29.0851614853213,NA,1,6,1,4,"AA",81.789446495471,266.521201557495,67,"67_452+453_7_30",0,0.613920508987903,7,30,15,18,452,453,0.878341,"2021-7-30","15:18:00",2021-07-30 15:18:00,"6_1",154,4,15.5,19.875,22.375,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2e+06,0,0
"84",12,213,"01-P3S2C4AA-S",1.1,1,0.9,0.8,44.5,7.27,4.51,82.5,2.76,37.7761584127632,NA,1,3,2,4,"AA",83.4223935622482,279.56273806071,14,"12_213+214_7_27",0,0.72691875496761,7,27,9,17,213,214,0.89896721,"2021-7-27","9:17:00",2021-07-27 09:17:00,"3_2",130,4,13.5625,16.1875,19.125,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,0,0
"85",13,217,"01-P3S2C1FS-S",1.2,1.1,1,0.9,44.5,8.345,5.52,98,2.825,33.7643404132351,NA,1,3,2,1,"FS",89.4092469296249,318.546499499717,15,"13_217+221_7_27",0.381024706358849,0.994591477700605,7,27,9,20,217,221,0.8990659,"2021-7-27","9:20:00",2021-07-27 09:20:00,"3_2",130,4,13.5625,16.1875,19.125,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,436501.728816303,4882.06470590093
"86",14,225,"01-P3S2C4FS-F",1.7,1.4,1.3,1.2,41.4,14.235,8.01,65,6.225,45.6680542364661,NA,1,3,2,4,"FS",116.255264389712,540.074858270051,16,"14_225+226_7_27",0.322660507140021,0.994818485207072,7,27,9,23,225,226,0.89896721,"2021-7-27","9:23:00",2021-07-27 09:23:00,"3_2",130,4,13.5625,16.1875,19.125,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,369558.208934026,3178.8513911524
"87",16,197,"01-P3S2C1AA-Sp",1.2,1.2,1,0.9,39.3,8.735,6.36,96,2.375,26.8292650762881,NA,1,3,2,1,"AA",90.6934429890809,332.535487987377,18,"16_197+198_7_27",0.259410762942776,0.994278248822965,7,27,9,29,197,198,0.8990659,"2021-7-27","9:29:00",2021-07-27 09:29:00,"3_2",227,4,14.4375,17.9375,21.625,2091,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,262822.844659735,2897.92553902026
"88",17,219,"01-P3S2C1FS-W",1.4,1.5,1,0.9,33.5,10.415,7.17,96,3.245,30.3338450842941,NA,1,3,2,1,"FS",103.262605779358,436.629280770809,19,"17_219+218_7_27",0.136287465940056,0.97194814681068,7,27,9,31,219,218,0.8990659,"2021-7-27","9:31:00",2021-07-27 09:31:00,"3_2",227,4,14.4375,17.9375,21.625,2091,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,138072.8944389,1337.10449583193
"89",18,154,"10-P3S2C4AA",11.6,12,11.8,11.6,39.3,266.3,168.74,90,97.56,36.6353736387533,NA,10,3,2,4,"AA",462.880895899818,17045.9330215937,20,"18_154_7_27",3.72824591280655,0.999893087125133,7,27,9,37,154,0,0.8990659,"2021-7-27","9:37:00",2021-07-27 09:37:00,"3_2",131,4,13.5625,16.25,19.25,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,10573874.6251418,22843.6185610701
"90",19,156,"10-P3S2C2FS",11.4,12.3,12,11,40,437.3,263.9,98,173.4,39.652412531443,NA,10,3,2,2,"FS",464.655145129321,17129.9528227188,21,"19_156_7_27",10.7792842132224,0.998051179146498,7,27,9,40,156,0,0.8990659,"2021-7-27","9:40:00",2021-07-27 09:40:00,"3_2",131,4,13.5625,16.25,19.25,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,30571180.2917073,65793.2675709399
"91",20,157,"10-P3S2C4FS",11.1,10.9,10.4,10.8,40,270.4,184.36,90,86.04,31.8195266272189,NA,10,3,2,4,"FS",430.031704872547,14659.0902006705,22,"20_157_7_27",3.41919959128069,0.992545282651629,7,27,9,43,157,0,0.8990659,"2021-7-27","9:43:00",2021-07-27 09:43:00,"3_2",131,4,13.5625,16.25,19.25,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,9702017.12955752,22561.1670479808
"92",21,155,"10-P3S2C1FS",10.3,11,9.4,10.4,40.1,370.3,241.73,100,128.57,34.7204968944099,NA,10,3,2,1,"FS",411.679021914505,13306.0970891569,23,"21_155_7_27",1.51276783093628,0.994901863896535,7,27,9,46,155,0,0.8990659,"2021-7-27","9:46:00",2021-07-27 09:46:00,"3_2",228,4,14.5,18.125,21.875,2089,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,3778421.34525034,9178.0759866725
"93",35,212,"01-P3S2C2AA-Sp",0.9,1,1.2,1.3,45.2,6.665,4.61,92.5,2.055,31.2921282058261,NA,1,3,2,2,"AA",86.3491936965679,299.521276188965,37,"35_212+213_7_27",0.127837753809571,0.948800041241286,7,27,10,35,212,213,0.89995411,"2021-7-27","10:35:00",2021-07-27 10:35:00,"3_2",135,4,13.6875,16.625,19.8125,2090,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,141509.98899116,1638.81077440546
"94",56,157,"10-P3S2C4FS",11.1,10.9,10.4,10.8,40,270.4,184.36,90,86.04,31.8195266272189,NA,10,3,2,4,"FS",430.031704872547,14659.0902006705,58,"56_157_7_27",4.6814512750541,0.993751920965159,7,27,12,7,157,0,0.89916459,"2021-7-27","12:7:00",2021-07-27 12:07:00,"3_2",141,4,13.875,17.125,20.625,2091,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,12399453.3217464,28833.8119753784
"95",57,155,"10-P3S2C1FS",10.3,11,9.4,10.4,40.1,370.3,241.73,100,128.57,34.7204968944099,NA,10,3,2,1,"FS",411.679021914505,13306.0970891569,59,"57_155_7_27",2.04494944784467,0.990903628920599,7,27,12,12,155,0,0.89916459,"2021-7-27","12:12:00",2021-07-27 12:12:00,"3_2",141,4,13.875,17.125,20.625,2091,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,5417793.60220955,13160.2372572064
"96",58,156,"10-P3S2C2FS",11.4,12.3,12,11,40,437.3,263.9,98,173.4,39.652412531443,NA,10,3,2,2,"FS",464.655145129321,17129.9528227188,60,"58_156_7_27",12.0966982198051,0.999864864886906,7,27,12,15,156,0,0.89916459,"2021-7-27","12:15:00",2021-07-27 12:15:00,"3_2",238,4,14.75,18.625,22.375,2094,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,29519193.5878878,63529.2515262522
"97",59,154,"10-P3S2C4AA",11.6,12,11.8,11.6,39.3,266.3,168.74,90,97.56,36.6353736387533,NA,10,3,2,4,"AA",462.880895899818,17045.9330215937,61,"59_154_7_27",3.25027569459783,0.989557519644273,7,27,12,18,154,0,0.89916459,"2021-7-27","12:18:00",2021-07-27 12:18:00,"3_2",142,4,13.875,17.25,20.6875,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,8578674.67998866,18533.2225978178
"98",60,226,"01-P3S2C4FS-S",1.6,1.8,1.1,1.2,44,14.235,8.01,65,6.225,45.6680542364661,NA,1,3,2,4,"FS",116.255264389712,540.074858270051,62,"60_226+225_7_27",0.212966498871725,0.990792886806743,7,27,12,42,226,225,0.89886852,"2021-7-27","12:42:00",2021-07-27 12:42:00,"3_2",143,4,13.875,17.3125,20.875,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,223447.55779564,1922.04248959081
"99",61,217,"01-P3S2C1FS-S",1.2,1.1,1,0.9,44.5,8.345,5.52,98,2.825,33.7643404132351,NA,1,3,2,1,"FS",89.4092469296249,318.546499499717,63,"61_217+221_7_27",0.546590132041491,0.99827605421059,7,27,12,39,217,221,0.89896721,"2021-7-27","12:39:00",2021-07-27 12:39:00,"3_2",143,4,13.875,17.3125,20.875,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,573616.853166893,6415.63230723098
"100",62,213,"01-P3S2C4AA-S",1.1,1,0.9,0.8,44.5,7.27,4.51,82.5,2.76,37.7761584127632,NA,1,3,2,4,"AA",83.4223935622482,279.56273806071,64,"62_213+214_7_27",0.0414731631208393,0.837934321383935,7,27,12,37,213,214,0.89896721,"2021-7-27","12:37:00",2021-07-27 12:37:00,"3_2",143,4,13.875,17.3125,20.875,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,43524.6955728308,521.738752800871
"101",63,219,"01-P3S2C1FS-W",1.4,1.5,1,0.9,33.5,10.415,7.17,96,3.245,30.3338450842941,NA,1,3,2,1,"FS",103.262605779358,436.629280770809,65,"63_219+218_7_27",0.177422442286341,0.986981728488263,7,27,12,49,219,218,0.89896721,"2021-7-27","12:49:00",2021-07-27 12:49:00,"3_2",144,4,13.9375,17.375,21,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,185076.045855724,1792.28525620569
"102",64,198,"01-P3S2C2AA-S",1.5,1.4,0.8,0.8,46.3,8.735,6.36,96,2.375,26.8292650762881,NA,1,3,2,2,"AA",90.6934429890809,332.535487987377,66,"64_198+197_7_27",0.29066298100129,0.993810203784548,7,27,12,52,198,197,0.89886852,"2021-7-27","12:52:00",2021-07-27 12:52:00,"3_2",144,4,13.9375,17.375,21,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,303184.02221489,3342.95415657989
"103",65,194,"01-P3S2C1AA-S",1.2,1.1,0.9,0.8,37.2,6.71,4.815,100,1.895,28.2204612713087,NA,1,3,2,1,"AA",79.7582737400612,255.578772545654,67,"65_194+195_7_27",0.213371447531288,0.993420194565406,7,27,12,55,194,195,0.89886852,"2021-7-27","12:55:00",2021-07-27 12:55:00,"3_2",144,4,13.9375,17.375,21,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,222571.526224987,2790.5760216221
"104",102,225,"01-P3S2C4FS-F",1.7,1.4,1.3,1.2,41.4,14.235,8.01,65,6.225,45.6680542364661,NA,1,3,2,4,"FS",116.255264389712,540.074858270051,104,"102_225+226_7_27",0.265710625920971,0.992377211118664,7,27,16,19,225,226,0.89916459,"2021-7-27","16:19:00",2021-07-27 16:19:00,"3_2",158,4,14.25,17.8125,21,2101,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,277219.296870836,2384.57413800668
"105",103,221,"01-P3S2C2FS-S",1.2,1.1,1.1,1,43.1,8.345,5.52,98,2.825,33.7643404132351,NA,1,3,2,2,"FS",89.4092469296249,318.546499499717,105,"103_221+217_7_27",0.574046286754422,0.998259374659495,7,27,16,22,221,217,0.8990659,"2021-7-27","16:22:00",2021-07-27 16:22:00,"3_2",158,4,14.25,17.8125,21,2101,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,598910.451810406,6698.52920561802
"106",104,213,"01-P3S2C4AA-S",1.1,1,0.9,0.8,44.5,7.27,4.51,82.5,2.76,37.7761584127632,NA,1,3,2,4,"AA",83.4223935622482,279.56273806071,106,"104_213+214_7_27",0,0.661457229145577,7,27,16,26,213,214,0.89916459,"2021-7-27","16:26:00",2021-07-27 16:26:00,"3_2",158,4,14.25,17.8125,21,2101,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,0,0
"107",105,218,"01-P3S2C1FS-F",1.7,1.7,1.2,1.1,43.8,10.415,7.17,96,3.245,30.3338450842941,NA,1,3,2,1,"FS",103.262605779358,436.629280770809,107,"105_218+219_7_27",0.15042713640435,0.983639556015882,7,27,16,28,218,219,0.89916459,"2021-7-27","16:28:00",2021-07-27 16:28:00,"3_2",158,4,14.25,17.8125,21,2101,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,156950.676436637,1519.91783716939
"108",106,198,"01-P3S2C2AA-S",1.5,1.4,0.8,0.8,46.3,8.735,6.36,96,2.375,26.8292650762881,NA,1,3,2,2,"AA",90.6934429890809,332.535487987377,108,"106_198+197_7_27",0.334692772735934,0.99843431367313,7,27,16,31,198,197,0.89916459,"2021-7-27","16:31:00",2021-07-27 16:31:00,"3_2",159,4,14.25,17.8125,20.9375,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,350267.962771174,3862.10900399211
"109",107,194,"01-P3S2C1AA-S",1.2,1.1,0.9,0.8,37.2,6.71,4.815,100,1.895,28.2204612713087,NA,1,3,2,1,"AA",79.7582737400612,255.578772545654,109,"107_194+195_7_27",0.212217302452313,0.984500064322038,7,27,16,35,194,195,0.89916459,"2021-7-27","16:35:00",2021-07-27 16:35:00,"3_2",159,4,14.25,17.8125,20.9375,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2e+06,222101.547850946,2784.68348719274
"110",108,156,"10-P3S2C2FS",11.4,12.3,12,11,40,437.3,263.9,98,173.4,39.652412531443,NA,10,3,2,2,"FS",464.655145129321,17129.9528227188,110,"108_156_7_27",11.0816814210496,0.998201406977654,7,27,16,38,156,0,0.89916459,"2021-7-27","16:38:00",2021-07-27 16:38:00,"3_2",159,4,14.25,17.8125,20.9375,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,28898914.0442841,62194.3270126516
"111",109,154,"10-P3S2C4AA",11.6,12,11.8,11.6,39.3,266.3,168.74,90,97.56,36.6353736387533,NA,10,3,2,4,"AA",462.880895899818,17045.9330215937,111,"109_154_7_27",4.2287623676445,0.99911716393354,7,27,16,41,154,0,0.89916459,"2021-7-27","16:41:00",2021-07-27 16:41:00,"3_2",159,4,14.25,17.8125,20.9375,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,11027992.6076286,23824.6873122529
"112",110,155,"10-P3S2C1FS",10.3,11,9.4,10.4,40.1,370.3,241.73,100,128.57,34.7204968944099,NA,10,3,2,1,"FS",411.679021914505,13306.0970891569,112,"110_155_7_27",1.97672911892734,0.981731833961558,7,27,16,43,155,0,0.89916459,"2021-7-27","16:43:00",2021-07-27 16:43:00,"3_2",159,4,14.25,17.8125,20.9375,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,5158888.86472458,12531.3377415572
"113",111,157,"10-P3S2C4FS",11.1,10.9,10.4,10.8,40,270.4,184.36,90,86.04,31.8195266272189,NA,10,3,2,4,"FS",430.031704872547,14659.0902006705,113,"111_157_7_27",4.81004165943412,0.999361085798966,7,27,16,49,157,0,0.8990659,"2021-7-27","16:49:00",2021-07-27 16:49:00,"3_2",160,4,14.3125,17.75,21,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",5e+06,12511168.1502871,29093.5947478457
"114",15,172,"25-P3S4C4AA",23.7,23.6,24.8,24.2,99.3,966.4,604.46,95,361.94,37.4524006622516,NA,25,3,4,4,"AA",1512.84702927921,180832.640607225,17,"15_172_7_27",0.197435475916489,0.992166670797657,7,27,9,26,172,0,0.89896721,"2021-7-27","9:26:00",2021-07-27 09:26:00,"3_4",130,4,13.75,16,18.875,2596,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,-20543.2458694281,-13.5791956964848
"115",22,176,"10-P3S4C1AA",10.7,10.3,10,9.8,39.9,303.8,194.45,97,109.35,35.9940750493746,NA,10,3,4,1,"AA",406.646393922114,13045.1273436177,24,"22_176_7_27",0.922833785204517,0.99921238240071,7,27,9,51,176,0,0.89955935,"2021-7-27","9:51:00",2021-07-27 09:51:00,"3_4",132,4,13.75,16.125,19.125,2596,202,0,94206498,8,"TMS-94206498",3,4,"3_4",5e+06,2637966.23521158,6487.12560750467
