"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","T3K","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"54",189,584,"01-P1S5C1FS-S",0.9,0.9,1.1,1.1,41.4,NA,5.225,99.5,-5.225,NA,NA,1,1,5,1,"FS",270.229209123164,67.1240540347629,189,"180_584+592_4_27",0.0933754204612783,0.96474408915542,4,27,17,18,584,592,0.88495323,"2022-4-27","17:18:00",2022-04-27 17:18:00,"1_5",55705,4,6.125,8.375,10,2618,202,0,94206488,13,"TMS-94206488",1,5,"1_5",284.15,1.306706,0.00439301211872194,1.62566146456792e-05,6.5446168022671e-05
"55",30,564,"01-P1S5C2AA-S",1.1,1.1,1.3,1.4,37.2,20.085,13.155,59,6.93,35.4936795954572,NA,1,1,5,2,"AA",306.366137939321,104.040385708321,29,"436_564+561_4_30",0.153195835408245,0.965755809282422,4,30,9,45,564,561,0.88268336,"2022-4-30","9:45:00",2022-04-30 09:45:00,"1_5",55705,4,6.125,8.375,10,2618,202,0,94206488,13,"TMS-94206488",1,5,"1_5",284.15,1.306706,0.00697478882103351,2.27661871117589e-05,6.70392441699269e-05
"56",2,111,"25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,25,1,4,4,"AA",7903.85921816433,40136.2023440998,2,"21_111_4_27",0,0.0416666666666648,4,27,9,55,111,0,0.8872231,"2022-4-27","9:55:00",2022-04-27 09:55:00,"1_4",55696,4,5.625,8.625,9.875,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.025,1.5637,0,0,0
"57",3,112,"25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,25,1,4,1,"FS",8183.22975803137,42634.9646651065,3,"22_112_4_27",0.210989010988997,0.864540337711052,4,27,9,56,112,0,0.8862362,"2022-4-27","9:56:00",2022-04-27 09:56:00,"1_4",55696,4,5.625,8.625,9.875,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.025,1.5637,0.0125455041938851,0.000159734320482954,3.06589358059167e-05
"58",4,113,"25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,25,1,4,2,"FS",8169.4057889635,42350.1455189376,4,"23_113_4_27",0.753846153846152,0.991772391991571,4,27,9,59,113,0,0.8872231,"2022-4-27","9:59:00",2022-04-27 09:59:00,"1_4",55692,4,5.625,9.25,11.75,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",285.9,1.5637,0.0445796623912396,0.000567605890474692,0.000109492016867338
"59",5,114,"25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,25,1,4,4,"FS",6711.00386612648,29744.3443824841,5,"24_114_4_27",4.70549450549451,0.886780838149589,4,27,10,2,114,0,0.8872231,"2022-4-27","10:2:00",2022-04-27 10:02:00,"1_4",55688,4,5.5,9.6875,15.5,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",289.65,1.5637,0.27466286442681,0.00349711620458447,0.000789029338400227
"60",30,109,"25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,25,1,4,1,"AA",8470.51002457012,45324.1650967861,30,"49_109_4_27",0.34725274725274,0.923224852071004,4,27,12,34,109,0,0.8872231,"2022-4-27","12:34:00",2022-04-27 12:34:00,"1_4",55698,4,5.75,8.375,9,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.15,1.5637,0.020734679724708,0.000264002141729166,4.93386427140928e-05
"61",31,110,"25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,25,1,4,2,"AA",7560.81027914107,37307.3130894734,31,"50_110_4_27",0.0879120879120846,0.473372781065076,4,27,12,37,110,0,0.8872231,"2022-4-27","12:37:00",2022-04-27 12:37:00,"1_4",55698,4,5.75,8.375,9,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.15,1.5637,0.0052492860062551,6.68359852478891e-05,1.35451782085413e-05
"62",32,111,"25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,25,1,4,4,"AA",7903.85921816433,40136.2023440998,32,"51_111_4_27",0.364835164835152,0.89817470664927,4,27,12,39,111,0,0.8872231,"2022-4-27","12:39:00",2022-04-27 12:39:00,"1_4",55698,4,5.75,8.375,9,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.15,1.5637,0.0217845369259587,0.00027736933877874,5.46212166848109e-05
"63",33,112,"25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,25,1,4,1,"FS",8183.22975803137,42634.9646651065,33,"52_112_4_27",0.083516483516483,0.326696832579184,4,27,12,41,112,0,0.8872231,"2022-4-27","12:41:00",2022-04-27 12:41:00,"1_4",55698,4,5.75,8.375,9,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.15,1.5637,0.00498682170594251,6.34941859854966e-05,1.21868873657995e-05
"64",34,113,"25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,25,1,4,2,"FS",8169.4057889635,42350.1455189376,34,"53_113_4_27",1.16043956043955,0.995586029569315,4,27,12,44,113,0,0.8872231,"2022-4-27","12:44:00",2022-04-27 12:44:00,"1_4",55703,4,5.75,8.875,10.875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",285.025,1.5637,0.0688347562187862,0.000876431336699632,0.000169064902798535
"65",35,114,"25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,25,1,4,4,"FS",6711.00386612648,29744.3443824841,35,"54_114_4_27",8.55164835164834,0.948789766526322,4,27,12,46,114,0,0.88821,"2022-4-27","12:46:00",2022-04-27 12:46:00,"1_4",55703,4,5.75,8.875,10.875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",285.025,1.5637,0.507829475516923,0.00646588570210264,0.0014588515849183
"66",60,109,"25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,25,1,4,1,"AA",8470.51002457012,45324.1650967861,60,"79_109_4_27",0,0.353559424516728,4,27,15,59,109,0,0.8872231,"2022-4-27","15:59:00",2022-04-27 15:59:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.5637,0,0,0
"67",61,110,"25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,25,1,4,2,"AA",7560.81027914107,37307.3130894734,61,"80_110_4_27",0.0989010989010904,0.635792778649905,4,27,16,4,110,0,0.8872231,"2022-4-27","16:4:00",2022-04-27 16:04:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.5637,0.00588207633191432,7.48929219094407e-05,1.51780207931292e-05
"68",62,111,"25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,25,1,4,4,"AA",7903.85921816433,40136.2023440998,62,"81_111_4_27",0.224175824175812,0.851391162029464,4,27,16,6,111,0,0.8872231,"2022-4-27","16:6:00",2022-04-27 16:06:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.5637,0.0133327063523395,0.000169757289661404,3.3429613176597e-05
"69",63,112,"25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,25,1,4,1,"FS",8183.22975803137,42634.9646651065,63,"82_112_4_27",0.169230769230758,0.707096004770453,4,27,16,8,112,0,0.88821,"2022-4-27","16:8:00",2022-04-27 16:08:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.5637,0.0100760818144029,0.000128292658220846,2.46241155993967e-05
"70",64,113,"25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,25,1,4,2,"FS",8169.4057889635,42350.1455189376,64,"83_113_4_27",0.654945054945053,0.967574634996731,4,27,16,10,113,0,0.8872231,"2022-4-27","16:10:00",2022-04-27 16:10:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.5637,0.0389524165980136,0.000495957571755893,9.56709500790521e-05
"71",65,114,"25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,25,1,4,4,"FS",6711.00386612648,29744.3443824841,65,"84_114_4_27",5.95384615384615,0.972888905681088,4,27,16,11,114,0,0.8872231,"2022-4-27","16:11:00",2022-04-27 16:11:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.5637,0.354100995181272,0.00450855389894871,0.00101723279751636
"72",43,574,"01-P1S4C2FS-S",1,1,1,1.3,37,8.955,5.595,97.5,3.36,35.6864547703706,NA,1,1,4,2,"FS",243.020119927341,62.3036728069111,43,"37_574+575_4_27",0.458396817906007,0.998332735386853,4,27,10,4,574,575,0.88386764,"2022-4-27","10:4:00",2022-04-27 10:04:00,"1_4",55688,4,5.5,9.6875,15.5,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",289.65,1.306706,0.0212128020904577,8.72882545560425e-05,0.000340474343401866
"73",44,210,"01-P1S4C1FS-S",1.45,1.5,1.2,1.2,53,12.57,8.625,99,3.945,31.2830508907151,NA,1,1,4,1,"FS",341.16342713218,105.078060306786,44,"38_210+571_4_27",0.196600822589856,0.991405725016183,4,27,10,6,210,571,0.88386764,"2022-4-27","10:6:00",2022-04-27 10:06:00,"1_4",55688,4,5.5,9.6875,15.5,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",289.65,1.306706,0.00878518638260653,2.57506686940473e-05,8.36062861929245e-05
"74",45,568,"01-P1S4C4AA-F",0.9,0.4,1.9,1.1,39,7,94.105,98,-90.605,34.2857142857143,NA,1,1,4,4,"AA",1283.32852631995,2120.02578605751,45,"39_568+699_4_27",0.208442937565016,0.988267485916994,4,27,10,8,568,699,0.88386764,"2022-4-27","10:8:00",2022-04-27 10:08:00,"1_4",55697,4,5.6875,8.4375,9.0625,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.2125,1.306706,-0.00644770663510889,-5.0242058076884e-06,-3.04133406183673e-06
"75",46,579,"01-P1S4C4FS-F",1.5,1.7,1.2,1.3,40.6,NA,14.43,11,-7.215,NA,NA,1,1,4,4,"FS",392.257057787062,145.157354008963,46,"40_579+578_4_27",0.168404324872288,0.988002573482772,4,27,10,10,579,578,0.88376895,"2022-4-27","10:10:00",2022-04-27 10:10:00,"1_4",55697,4,5.6875,8.4375,9.0625,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.2125,1.306706,0.0074387317073398,1.8963920622119e-05,5.12459858346583e-05
"76",47,209,"01-P1S4C2AA-S",1.15,1.1,1.45,1.5,51,12.99,8.875,96,4.115,31.8851628427957,NA,1,1,4,2,"AA",356.536475960063,112.09801454108,47,"41_209+564_4_27",0.190401427543839,0.985997159302969,4,27,10,12,209,564,0.88406502,"2022-4-27","10:12:00",2022-04-27 10:12:00,"1_4",55697,4,5.6875,8.4375,9.0625,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.2125,1.306706,0.00865265391603093,2.42686358884642e-05,7.71882887618855e-05
"77",48,201,"01-P1S4C1AA-F",0.9,1.1,0.7,0.8,36,8.935,5.615,98,3.32,36.8705269668352,NA,1,1,4,1,"AA",262.671121808337,69.861166634203,48,"42_201+202_4_27",0.100647138964587,0.963746907454052,4,27,10,14,201,202,0.88396633,"2022-4-27","10:14:00",2022-04-27 10:14:00,"1_4",55693,4,5.5625,9.0625,10.875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",285.025,1.306706,0.00470491034765002,1.79117914267068e-05,6.73465757061459e-05
"78",49,118,"10-P1S4C1FS",10.7,10.8,10.8,9.6,40,393.1,258.79,92,134.31,34.1668786568303,NA,10,1,4,1,"FS",1488.83383018082,3447.92411725358,49,"43_118_4_27",0.715425562691662,0.975182028189766,4,27,10,16,118,0,0.88396633,"2022-4-27","10:16:00",2022-04-27 10:16:00,"1_4",55693,4,5.5625,9.0625,10.875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",285.025,11.661397,0.222088453797089,0.000149169403122789,6.44122220340486e-05
"79",50,116,"10-P1S4C2AA",12.9,13,12.9,12.2,39.9,327.3,262.86,100,64.44,19.6883593033914,NA,10,1,4,2,"AA",1853.64221014681,5094.70176042111,50,"44_116_4_27",0.253450297576124,0.955750435056561,4,27,10,18,116,0,0.88396633,"2022-4-27","10:18:00",2022-04-27 10:18:00,"1_4",55689,4,5.5,9.75,14.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",288.275,11.661397,0.062194264926301,3.35524647560627e-05,1.22076360601646e-05
"80",51,115,"10-P1S4C1AA",13.8,13,12.8,12.9,39.5,478.7,302.63,100,176.07,36.7808648422812,NA,10,1,4,1,"AA",1899.47191517236,5345.01771077353,51,"45_115_4_27",0.372968885446013,0.991565379923322,4,27,10,21,115,0,0.88396633,"2022-4-27","10:21:00",2022-04-27 10:21:00,"1_4",55689,4,5.5,9.75,14.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",288.275,11.661397,0.0880342109998293,4.63466768298288e-05,1.64703310191818e-05
"81",52,119,"10-P1S4C2FS",9.3,8.4,9.4,9.2,39.5,197.9,151.52,100,46.38,23.4360788276907,NA,10,1,4,2,"FS",1255.60486107187,2555.46080347102,52,"46_119_4_27",0.579913231855944,0.992180396386141,4,27,10,23,119,0,0.88396633,"2022-4-27","10:23:00",2022-04-27 10:23:00,"1_4",55698,4,5.75,8.375,9,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.15,11.661397,0.20090405781131,0.000160005798034108,7.86175462125762e-05
"82",53,117,"10-P1S4C4AA",13,12.8,12.2,13.8,40,296.2,140.57,82,155.63,52.542201215395,NA,10,1,4,4,"AA",1890.77666390743,5268.5555998252,53,"47_117_4_27",1.08497116581308,0.990591656438183,4,27,10,25,117,0,0.88396633,"2022-4-27","10:25:00",2022-04-27 10:25:00,"1_4",55698,4,5.75,8.375,9,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.15,11.661397,0.26388409456345,0.000139563862618292,5.00866109436531e-05
"83",54,120,"10-P1S4C4FS",10.6,11,12.2,11.8,39,501.8,215.45,75,286.35,57.0645675567955,NA,10,1,4,4,"FS",1601.62355742003,3984.41913069486,54,"48_120_4_27",0.875290488574015,0.993868656131828,4,27,10,27,120,0,0.88396633,"2022-4-27","10:27:00",2022-04-27 10:27:00,"1_4",55698,4,5.75,8.375,9,2748,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.15,11.661397,0.255648698063747,0.000159618467697589,6.41620998389201e-05
"84",105,118,"10-P1S4C1FS",10.7,10.8,10.8,9.6,40,393.1,258.79,92,134.31,34.1668786568303,NA,10,1,4,1,"FS",1488.83383018082,3447.92411725358,105,"96_118_4_27",0.897690731792613,0.903962793838324,4,27,12,48,118,0,0.88386764,"2022-4-27","12:48:00",2022-04-27 12:48:00,"1_4",55699,4,5.75,8.375,9.1875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.3375,11.661397,0.280297145817468,0.000188266239076141,8.12944648099556e-05
"85",106,116,"10-P1S4C2AA",12.9,13,12.9,12.2,39.9,327.3,262.86,100,64.44,19.6883593033914,NA,10,1,4,2,"AA",1853.64221014681,5094.70176042111,106,"97_116_4_27",0.284653442520099,0.840274367895657,4,27,12,50,116,0,0.88386764,"2022-4-27","12:50:00",2022-04-27 12:50:00,"1_4",55699,4,5.75,8.375,9.1875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.3375,11.661397,0.0710605243983415,3.83356205471354e-05,1.39479262457294e-05
"86",107,115,"10-P1S4C1AA",13.8,13,12.8,12.9,39.5,478.7,302.63,100,176.07,36.7808648422812,NA,10,1,4,1,"AA",1899.47191517236,5345.01771077353,107,"98_115_4_27",0.537687434294263,0.99377963077051,4,27,12,52,115,0,0.88386764,"2022-4-27","12:52:00",2022-04-27 12:52:00,"1_4",55699,4,5.75,8.375,9.1875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.3375,11.661397,0.129110985044199,6.79720421307114e-05,2.41553895666164e-05
"87",108,119,"10-P1S4C2FS",9.3,8.4,9.4,9.2,39.5,197.9,151.52,100,46.38,23.4360788276907,NA,10,1,4,2,"FS",1255.60486107187,2555.46080347102,108,"99_119_4_27",0.705581184809883,0.959001667790899,4,27,12,54,119,0,0.88386764,"2022-4-27","12:54:00",2022-04-27 12:54:00,"1_4",55699,4,5.75,8.375,9.1875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.3375,11.661397,0.24425119702063,0.000194528712490106,9.55800991699302e-05
"88",109,117,"10-P1S4C4AA",13,12.8,12.2,13.8,40,296.2,140.57,82,155.63,52.542201215395,NA,10,1,4,4,"AA",1890.77666390743,5268.5555998252,109,"100_117_4_27",1.7406948228883,0.998692627954294,4,27,12,56,117,0,0.88386764,"2022-4-27","12:56:00",2022-04-27 12:56:00,"1_4",55699,4,5.75,8.375,9.1875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.3375,11.661397,0.423040234640115,0.000223738870230115,8.02952966187072e-05
"89",110,120,"10-P1S4C4FS",10.6,11,12.2,11.8,39,501.8,215.45,75,286.35,57.0645675567955,NA,10,1,4,4,"FS",1601.62355742003,3984.41913069486,110,"101_120_4_27",1.01193119891009,0.997540041215087,4,27,12,58,120,0,0.88396633,"2022-4-27","12:58:00",2022-04-27 12:58:00,"1_4",55699,4,5.75,8.375,9.1875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.3375,11.661397,0.295362170189946,0.000184414226939649,7.41292922510479e-05
"90",111,574,"01-P1S4C2FS-S",1,1,1,1.3,37,8.955,5.595,97.5,3.36,35.6864547703706,NA,1,1,4,2,"FS",243.020119927341,62.3036728069111,111,"102_574+575_4_27",0.615689868842298,0.998904284363976,4,27,13,0,574,575,0.88386764,"2022-4-27","13:0:00",2022-04-27 13:00:00,"1_4",55704,4,5.75,8.75,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.306706,0.0290304199235888,0.000119456857861268,0.000465950378456157
"91",112,210,"01-P1S4C1FS-S",1.45,1.5,1.2,1.2,53,12.57,8.625,99,3.945,31.2830508907151,NA,1,1,4,1,"FS",341.16342713218,105.078060306786,112,"103_210+571_4_27",0.234705546026291,0.993071544470717,4,27,13,3,210,571,0.88386764,"2022-4-27","13:3:00",2022-04-27 13:03:00,"1_4",55700,4,5.75,8.375,9.6875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.8375,1.306706,0.010702685429853,3.13711393973845e-05,0.000101854615498283
"92",113,568,"01-P1S4C4AA-F",0.9,0.4,1.9,1.1,39,7,94.105,98,-90.605,34.2857142857143,NA,1,1,4,4,"AA",1283.32852631995,2120.02578605751,113,"104_568+699_4_27",0.108506704291867,0.945949871109482,4,27,13,5,568,699,0.88396633,"2022-4-27","13:5:00",2022-04-27 13:05:00,"1_4",55700,4,5.75,8.375,9.6875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.8375,1.306706,-0.00334939055227101,-2.60992449211401e-06,-1.57988198742605e-06
"93",114,579,"01-P1S4C4FS-F",1.5,1.7,1.2,1.3,40.6,NA,14.43,11,-7.215,NA,NA,1,1,4,4,"FS",392.257057787062,145.157354008963,114,"105_579+578_4_27",0.096492926833766,0.891788965045002,4,27,13,7,579,578,0.88396633,"2022-4-27","13:7:00",2022-04-27 13:07:00,"1_4",55700,4,5.75,8.375,9.6875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.8375,1.306706,0.00425383620294142,1.08445115734556e-05,2.93049996122054e-05
"94",115,209,"01-P1S4C2AA-S",1.15,1.1,1.45,1.5,51,12.99,8.875,96,4.115,31.8851628427957,NA,1,1,4,2,"AA",356.536475960063,112.09801454108,115,"106_209+564_4_27",0.189474589471926,0.984061277178019,4,27,13,8,209,564,0.88406502,"2022-4-27","13:8:00",2022-04-27 13:08:00,"1_4",55700,4,5.75,8.375,9.6875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.8375,1.306706,0.00859157434811901,2.40973222304508e-05,7.6643412314591e-05
"95",116,201,"01-P1S4C1AA-F",0.9,1.1,0.7,0.8,36,8.935,5.615,98,3.32,36.8705269668352,NA,1,1,4,1,"AA",262.671121808337,69.861166634203,116,"107_201+202_4_27",0.0919825679219398,0.93033065215751,4,27,13,10,201,202,0.88406502,"2022-4-27","13:10:00",2022-04-27 13:10:00,"1_4",55700,4,5.75,8.375,9.6875,2749,202,0,94206497,7,"TMS-94206497",1,4,"1_4",283.8375,1.306706,0.00431834278796067,1.64401124806998e-05,6.18132074800834e-05
"96",166,568,"01-P1S4C4AA-F",0.9,0.4,1.9,1.1,39,6.71,4.51,99,2.2,32.7191811303961,NA,1,1,4,4,"AA",258.594385752869,69.5641552287449,166,"157_568+569_4_27",0.350103533626772,0.99590143459578,4,27,16,31,568,569,0.88445978,"2022-4-27","16:31:00",2022-04-27 16:31:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.306706,0.0164224270511826,6.35065104115485e-05,0.000236075993407544
"97",167,210,"01-P1S4C1FS-S",1.45,1.5,1.2,1.2,53,12.57,8.625,99,3.945,31.2830508907151,NA,1,1,4,1,"FS",341.16342713218,105.078060306786,167,"158_210+571_4_27",0.096733741856461,0.883200859006923,4,27,16,34,210,571,0.88445978,"2022-4-27","16:34:00",2022-04-27 16:34:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.306706,0.00440726694182674,1.29183452601418e-05,4.19427892840739e-05
"98",168,574,"01-P1S4C2FS-S",1,1,1,1.3,37,8.955,5.595,97.5,3.36,35.6864547703706,NA,1,1,4,2,"FS",243.020119927341,62.3036728069111,168,"159_574+575_4_27",0.0514395322672889,0.570815074907692,4,27,16,37,574,575,0.88436109,"2022-4-27","16:37:00",2022-04-27 16:37:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.306706,0.00242678171460085,9.98592921164889e-06,3.89508612457219e-05
"99",169,579,"01-P1S4C4FS-F",1.5,1.7,1.2,1.3,40.6,NA,14.43,11,-7.215,NA,NA,1,1,4,4,"FS",392.257057787062,145.157354008963,169,"160_579+578_4_27",0.241257677197998,0.991230894702223,4,27,16,39,579,578,0.88436109,"2022-4-27","16:39:00",2022-04-27 16:39:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.306706,0.0106240824739561,2.70844902929023e-05,7.31901083929933e-05
"100",170,209,"01-P1S4C2AA-S",1.15,1.1,1.45,1.5,51,12.99,8.875,96,4.115,31.8851628427957,NA,1,1,4,2,"AA",356.536475960063,112.09801454108,170,"161_209+564_4_27",0.0927995721057185,0.946461581857957,4,27,16,41,209,564,0.88436109,"2022-4-27","16:41:00",2022-04-27 16:41:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.306706,0.00420285372870503,1.178800490858e-05,3.74926687676955e-05
"101",171,201,"01-P1S4C1AA-F",0.9,1.1,0.7,0.8,36,8.935,5.615,98,3.32,36.8705269668352,NA,1,1,4,1,"AA",262.671121808337,69.861166634203,171,"162_201+202_4_27",0.0680139971163315,0.908601497964046,4,27,16,43,201,202,0.88436109,"2022-4-27","16:43:00",2022-04-27 16:43:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,1.306706,0.00318923415325085,1.21415484553263e-05,4.56510291325345e-05
"102",172,118,"10-P1S4C1FS",10.7,10.8,10.8,9.6,40,393.1,258.79,92,134.31,34.1668786568303,NA,10,1,4,1,"FS",1488.83383018082,3447.92411725358,172,"163_118_4_27",0.569352818166896,0.907867697580675,4,27,16,46,118,0,0.88436109,"2022-4-27","16:46:00",2022-04-27 16:46:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,11.661397,0.177288755176729,0.000119078940565985,5.14189840459562e-05
"103",173,116,"10-P1S4C2AA",12.9,13,12.9,12.2,39.9,327.3,262.86,100,64.44,19.6883593033914,NA,10,1,4,2,"AA",1853.64221014681,5094.70176042111,173,"164_116_4_27",0.491589664139916,0.990088607775717,4,27,16,48,116,0,0.88436109,"2022-4-27","16:48:00",2022-04-27 16:48:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,11.661397,0.122383393861078,6.602320188392e-05,2.40216993292582e-05
"104",174,115,"10-P1S4C1AA",13.8,13,12.8,12.9,39.5,478.7,302.63,100,176.07,36.7808648422812,NA,10,1,4,1,"AA",1899.47191517236,5345.01771077353,174,"165_115_4_27",0.570083318868252,0.96826418260325,4,27,16,49,115,0,0.88436109,"2022-4-27","16:49:00",2022-04-27 16:49:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,11.661397,0.136514701117054,7.18698181460958e-05,2.55405516883306e-05
"105",175,119,"10-P1S4C2FS",9.3,8.4,9.4,9.2,39.5,197.9,151.52,100,46.38,23.4360788276907,NA,10,1,4,2,"FS",1255.60486107187,2555.46080347102,175,"166_119_4_27",0.910540793596781,0.999535772913564,4,27,16,51,119,0,0.88436109,"2022-4-27","16:51:00",2022-04-27 16:51:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,11.661397,0.314338009657526,0.00025034787567578,0.000123006390561956
"106",176,117,"10-P1S4C4AA",13,12.8,12.2,13.8,40,296.2,140.57,82,155.63,52.542201215395,NA,10,1,4,4,"AA",1890.77666390743,5268.5555998252,176,"167_117_4_27",1.20808144063043,0.998762431470634,4,27,16,53,117,0,0.88445978,"2022-4-27","16:53:00",2022-04-27 16:53:00,"1_4",55705,4,5.8125,8.6875,10.125,2750,202,0,94206497,7,"TMS-94206497",1,4,"1_4",284.275,11.661397,0.292827252884199,0.000154871412617845,5.55801770211773e-05
