;data_format;date;time;egmplotcode;RecNo;CO2 Ref;Atm_press;Flow_rate;H2O;H2O_temp;O2;Cod_err;Out_vltg;PAR;Tsoil;Tair;RH;...18;...19;...20;...21;...22;Day;Month;Hour;Min;Ap_code;sample_code;Data;Plot;Round;Sample_code1;Sample_code2
6052;Start;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6053;M5;29/04/2022;12:00:09;293;13163;579;894.5;381;0;0;0;0;0;0;0;0;0;20;0;1;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6054;M5;29/04/2022;12:00:10;293;13164;579;894.5;381;0;0;0;0;0;0;0;0;0;20;0;2;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6055;M5;29/04/2022;12:00:11;293;13165;580;894.5;381;0;0;0;0;0;0;0;0;0;20;0;3;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6056;M5;29/04/2022;12:00:12;293;13166;580;894.5;380;0;0;0;0;0;0;0;0;0;20;1;4;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6057;M5;29/04/2022;12:00:13;293;13167;581;894.5;380;0;0;0;0;0;0;0;0;0;20;1;5;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6058;M5;29/04/2022;12:00:14;293;13168;581;894.5;381;0;0;0;0;0;0;0;0;0;20;2;6;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6059;M5;29/04/2022;12:00:15;293;13169;582;894.5;381;0;0;0;0;0;0;0;0;0;20;2;7;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6060;M5;29/04/2022;12:00:16;293;13170;582;894.5;381;0;0;0;0;0;0;0;0;0;20;3;8;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6061;M5;29/04/2022;12:00:17;293;13171;583;894.5;380;0;0;0;0;0;0;0;0;0;20;4;9;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6062;M5;29/04/2022;12:00:18;293;13172;584;894.5;380;0;0;0;0;0;0;0;0;0;25;5;10;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6063;M5;29/04/2022;12:00:19;293;13173;585;894.5;380;0;0;0;0;0;0;0;0;0;25;5;11;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6064;M5;29/04/2022;12:00:20;293;13174;586;894.5;380;0;0;0;0;0;0;0;0;0;25;6;12;0;0;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6065;M5;29/04/2022;12:00:21;293;13175;587;894.5;380;0;0;0;0;0;0;0;0;0;25;7;13;0.9341;0.9628;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6066;M5;29/04/2022;12:00:22;293;13176;588;894.5;380;0;0;0;0;0;0;0;0;0;25;8;14;1.0401;0.7482;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6067;M5;29/04/2022;12:00:23;293;13177;589;894.5;380;0;0;0;0;0;0;0;0;0;25;9;15;1.086;0.8058;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6068;M5;29/04/2022;12:00:24;293;13178;589;894.5;379;0;0;0;0;0;0;0;0;0;25;10;16;1.0541;1.011;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6069;M5;29/04/2022;12:00:25;293;13179;590;894.5;379;0;0;0;0;0;0;0;0;0;25;11;17;1.0578;1.0197;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6070;M5;29/04/2022;12:00:26;293;13180;591;894.5;379;0;0;0;0;0;0;0;0;0;25;12;18;1.0744;0.9902;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6071;M5;29/04/2022;12:00:27;293;13181;592;894.5;379;0;0;0;0;0;0;0;0;0;25;13;19;1.0696;1.0325;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6072;M5;29/04/2022;12:00:28;293;13182;593;894.5;380;0;0;0;0;0;0;0;0;0;25;13;20;1.0648;1.0578;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6073;M5;29/04/2022;12:00:29;293;13183;594;894.5;380;0;0;0;0;0;0;0;0;0;25;15;21;1.0695;1.0462;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6074;M5;29/04/2022;12:00:30;293;13184;595;894.5;380;0;0;0;0;0;0;0;0;0;25;16;22;1.0803;1.02;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6075;M5;29/04/2022;12:00:31;293;13185;596;894.5;379;0;0;0;0;0;0;0;0;0;25;16;23;1.0841;1.0237;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6076;M5;29/04/2022;12:00:32;293;13186;597;894.5;380;0;0;0;0;0;0;0;0;0;25;17;24;1.0785;1.0558;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6077;M5;29/04/2022;12:00:33;293;13187;597;894.5;380;0;0;0;0;0;0;0;0;0;25;18;25;1.0722;1.0809;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6078;M5;29/04/2022;12:00:34;293;13188;598;894.6;380;0;0;0;0;0;0;0;0;0;25;19;26;1.0692;1.0886;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6079;M5;29/04/2022;12:00:35;293;13189;600;894.6;380;0;0;0;0;0;0;0;0;0;25;20;27;1.0788;1.0537;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6080;M5;29/04/2022;12:00:36;293;13190;601;894.6;380;0;0;0;0;0;0;0;0;0;25;22;28;1.0924;1.0138;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6081;M5;29/04/2022;12:00:37;293;13191;602;894.6;380;0;0;0;0;0;0;0;0;0;25;22;29;1.1004;1.0018;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6082;M5;29/04/2022;12:00:38;293;13192;603;894.6;379;0;0;0;0;0;0;0;0;0;25;23;30;1.106;1.0005;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6083;M5;29/04/2022;12:00:39;293;13193;604;894.6;379;0;0;0;0;0;0;0;0;0;25;25;31;1.1184;0.9764;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6084;M5;29/04/2022;12:00:40;293;13194;606;894.6;379;0;0;0;0;0;0;0;0;0;25;26;32;1.1319;0.9532;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6085;M5;29/04/2022;12:00:41;293;13195;606;894.6;379;0;0;0;0;0;0;0;0;0;25;27;33;1.1413;0.9491;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6086;M5;29/04/2022;12:00:42;293;13196;607;894.6;379;0;0;0;0;0;0;0;0;0;25;27;34;1.1433;0.971;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6087;M5;29/04/2022;12:00:43;293;13197;607;894.6;379;0;0;0;0;0;0;0;0;0;25;28;35;1.1385;1.0124;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6088;M5;29/04/2022;12:00:44;293;13198;608;894.6;379;0;0;0;0;0;0;0;0;0;25;29;36;1.133;1.0492;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6089;M5;29/04/2022;12:00:45;293;13199;609;894.6;379;0;0;0;0;0;0;0;0;0;25;30;37;1.1308;1.0681;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6090;M5;29/04/2022;12:00:46;293;13200;610;894.6;379;0;0;0;0;0;0;0;0;0;25;31;38;1.1305;1.0773;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6091;M5;29/04/2022;12:00:47;293;13201;611;894.5;379;0;0;0;0;0;0;0;0;0;25;32;39;1.1303;1.0846;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6092;M5;29/04/2022;12:00:48;293;13202;612;894.5;379;0;0;0;0;0;0;0;0;0;25;33;40;1.1296;1.0927;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6093;M5;29/04/2022;12:00:49;293;13203;613;894.5;379;0;0;0;0;0;0;0;0;0;25;34;41;1.1292;1.0986;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6094;M5;29/04/2022;12:00:50;293;13204;614;894.5;379;0;0;0;0;0;0;0;0;0;25;35;42;1.1293;1.1016;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6095;M5;29/04/2022;12:00:51;293;13205;615;894.5;379;0;0;0;0;0;0;0;0;0;25;36;43;1.1302;1.1016;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6096;M5;29/04/2022;12:00:52;293;13206;616;894.5;379;0;0;0;0;0;0;0;0;0;25;37;44;1.132;1.098;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6097;M5;29/04/2022;12:00:53;293;13207;617;894.5;378;0;0;0;0;0;0;0;0;0;25;38;45;1.133;1.0982;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6098;M5;29/04/2022;12:00:54;293;13208;618;894.5;378;0;0;0;0;0;0;0;0;0;25;38;46;1.1324;1.1039;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6099;M5;29/04/2022;12:00:55;293;13209;619;894.5;378;0;0;0;0;0;0;0;0;0;25;39;47;1.1322;1.1076;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6100;M5;29/04/2022;12:00:56;293;13210;620;894.5;378;0;0;0;0;0;0;0;0;0;25;41;48;1.1341;1.1029;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6101;M5;29/04/2022;12:00:57;293;13211;622;894.5;379;0;0;0;0;0;0;0;0;0;25;42;49;1.1379;1.0923;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6102;M5;29/04/2022;12:00:58;293;13212;623;894.5;380;0;0;0;0;0;0;0;0;0;25;43;50;1.1408;1.0857;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6103;M5;29/04/2022;12:00:59;293;13213;623;894.5;379;0;0;0;0;0;0;0;0;0;25;44;51;1.1424;1.0849;29;4;12;0;2;339;29/04/2022;6;NA;339;NA
6104;M5;29/04/2022;12:01:00;293;13214;624;894.5;379;0;0;0;0;0;0;0;0;0;25;45;52;1.1436;1.0857;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6105;M5;29/04/2022;12:01:01;293;13215;626;894.5;379;0;0;0;0;0;0;0;0;0;25;46;53;1.1458;1.0827;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6106;M5;29/04/2022;12:01:02;293;13216;627;894.5;378;0;0;0;0;0;0;0;0;0;25;47;54;1.149;1.0762;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6107;M5;29/04/2022;12:01:03;293;13217;628;894.5;378;0;0;0;0;0;0;0;0;0;25;49;55;1.1526;1.0693;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6108;M5;29/04/2022;12:01:04;293;13218;629;894.5;379;0;0;0;0;0;0;0;0;0;25;50;56;1.1558;1.0642;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6109;M5;29/04/2022;12:01:05;293;13219;630;894.5;379;0;0;0;0;0;0;0;0;0;25;50;57;1.1581;1.063;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6110;M5;29/04/2022;12:01:06;293;13220;630;894.5;378;0;0;0;0;0;0;0;0;0;25;51;58;1.1584;1.0696;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6111;M5;29/04/2022;12:01:07;293;13221;631;894.5;379;0;0;0;0;0;0;0;0;0;25;51;59;1.1571;1.0811;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6112;M5;29/04/2022;12:01:08;293;13222;632;894.5;379;0;0;0;0;0;0;0;0;0;25;52;60;1.1558;1.0918;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6113;M5;29/04/2022;12:01:09;293;13223;633;894.5;379;0;0;0;20;0;0;0;0;0;25;52;60;1.1558;1.0918;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6114;M5;29/04/2022;12:01:10;293;13224;633;894.5;378;0;0;0;20;0;0;0;0;0;25;52;60;1.1558;1.0918;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6115;M5;29/04/2022;12:01:11;293;13225;634;894.5;379;0;0;0;20;0;0;0;0;0;25;52;60;1.1558;1.0918;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6116;M5;29/04/2022;12:01:12;293;13226;635;894.5;379;0;0;0;20;0;0;0;0;0;25;52;60;1.1558;1.0918;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6117;M5;29/04/2022;12:01:13;293;13227;637;894.5;378;0;0;0;20;0;0;0;0;0;25;52;60;1.1558;1.0918;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6118;M5;29/04/2022;12:01:14;293;13228;639;894.5;378;0;0;0;20;0;0;0;0;0;25;52;60;1.1558;1.0918;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6119;M5;29/04/2022;12:01:15;293;13229;640;894.5;378;0;0;0;20;0;0;0;0;0;25;52;60;1.1558;1.0918;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6120;R5;29/04/2022;12:01:08;293;13222;632;894.5;379;0;0;0;0;0;0;0;0;0;25;52;60;1.1558;1.0918;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6121;End;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6122;M3;29/04/2022;12:01:22;293;13236;645;894.5;380;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;12;1;2;339;29/04/2022;6;NA;339;NA
6123;M3;29/04/2022;12:01:27;294;13241;642;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;12;1;2;338;29/04/2022;6;NA;338;NA
6124;M3;29/04/2022;12:01:32;294;13246;573;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;12;1;2;338;29/04/2022;6;NA;338;NA
6125;M3;29/04/2022;12:01:37;294;13251;551;894.5;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;12;1;2;338;29/04/2022;6;NA;338;NA
6126;M3;29/04/2022;12:01:42;294;13256;546;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;12;1;2;338;29/04/2022;6;NA;338;NA
6127;M3;29/04/2022;12:01:47;294;13261;545;894.5;377;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;12;1;2;338;29/04/2022;6;NA;338;NA
6128;M3;29/04/2022;12:01:52;294;13266;540;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;12;1;2;338;29/04/2022;6;NA;338;NA
6129;M3;29/04/2022;12:01:57;294;13271;541;894.5;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;12;1;2;338;29/04/2022;6;NA;338;NA
6130;Start;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6131;M5;29/04/2022;12:02:02;294;13276;541;894.5;379;0;0;0;0;0;0;0;0;0;20;0;1;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6132;M5;29/04/2022;12:02:03;294;13277;542;894.5;379;0;0;0;0;0;0;0;0;0;20;1;2;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6133;M5;29/04/2022;12:02:04;294;13278;543;894.5;378;0;0;0;0;0;0;0;0;0;20;2;3;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6134;M5;29/04/2022;12:02:05;294;13279;543;894.5;378;0;0;0;0;0;0;0;0;0;20;2;4;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6135;M5;29/04/2022;12:02:06;294;13280;543;894.5;377;0;0;0;0;0;0;0;0;0;20;2;5;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6136;M5;29/04/2022;12:02:07;294;13281;543;894.5;378;0;0;0;0;0;0;0;0;0;20;2;6;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6137;M5;29/04/2022;12:02:08;294;13282;543;894.5;378;0;0;0;0;0;0;0;0;0;20;3;7;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6138;M5;29/04/2022;12:02:09;294;13283;544;894.5;377;0;0;0;0;0;0;0;0;0;20;3;8;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6139;M5;29/04/2022;12:02:10;294;13284;544;894.5;377;0;0;0;0;0;0;0;0;0;20;4;9;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6140;M5;29/04/2022;12:02:11;294;13285;545;894.5;377;0;0;0;0;0;0;0;0;0;25;4;10;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6141;M5;29/04/2022;12:02:12;294;13286;545;894.5;377;0;0;0;0;0;0;0;0;0;25;5;11;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6142;M5;29/04/2022;12:02:13;294;13287;546;894.5;378;0;0;0;0;0;0;0;0;0;25;5;12;0;0;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6143;M5;29/04/2022;12:02:14;294;13288;547;894.5;379;0;0;0;21;0;0;0;0;0;25;6;13;0.7453;0.4404;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6144;M5;29/04/2022;12:02:15;294;13289;547;894.5;378;0;0;0;0;0;0;0;0;0;25;7;14;0.7822;0.5605;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6145;M5;29/04/2022;12:02:16;294;13290;548;894.5;377;0;0;0;0;0;0;0;0;0;25;7;15;0.7669;0.7107;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6146;M5;29/04/2022;12:02:17;294;13291;548;894.5;378;0;0;0;0;0;0;0;0;0;25;8;16;0.7433;0.792;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6147;M5;29/04/2022;12:02:18;294;13292;549;894.5;378;0;0;0;0;0;0;0;0;0;25;8;17;0.7276;0.811;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6148;M5;29/04/2022;12:02:19;294;13293;550;894.5;378;0;0;0;0;0;0;0;0;0;25;9;18;0.7114;0.8225;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6149;M5;29/04/2022;12:02:20;294;13294;550;894.5;378;0;0;0;0;0;0;0;0;0;25;10;19;0.7127;0.7807;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6150;M5;29/04/2022;12:02:21;294;13295;551;894.5;378;0;0;0;0;0;0;0;0;0;25;10;20;0.7238;0.7277;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6151;M5;29/04/2022;12:02:22;294;13296;552;894.5;377;0;0;0;0;0;0;0;0;0;25;11;21;0.7302;0.7075;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6152;M5;29/04/2022;12:02:23;294;13297;552;894.5;377;0;0;0;0;0;0;0;0;0;25;11;22;0.7236;0.7335;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6153;M5;29/04/2022;12:02:24;294;13298;552;894.5;377;0;0;0;0;0;0;0;0;0;25;12;23;0.7103;0.7718;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6154;M5;29/04/2022;12:02:25;294;13299;553;894.5;377;0;0;0;0;0;0;0;0;0;25;12;24;0.6982;0.7947;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6155;M5;29/04/2022;12:02:26;294;13300;553;894.5;377;0;0;0;0;0;0;0;0;0;25;13;25;0.6886;0.8036;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6156;M5;29/04/2022;12:02:27;294;13301;554;894.5;377;0;0;0;0;0;0;0;0;0;25;13;26;0.6826;0.798;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6157;M5;29/04/2022;12:02:28;294;13302;555;894.5;377;0;0;0;0;0;0;0;0;0;25;14;27;0.6817;0.7776;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6158;M5;29/04/2022;12:02:29;294;13303;555;894.5;377;0;0;0;0;0;0;0;0;0;25;15;28;0.6849;0.7484;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6159;M5;29/04/2022;12:02:30;294;13304;556;894.5;377;0;0;0;0;0;0;0;0;0;25;15;29;0.6863;0.7321;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6160;M5;29/04/2022;12:02:31;294;13305;556;894.5;377;0;0;0;0;0;0;0;0;0;25;16;30;0.6855;0.7268;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6161;M5;29/04/2022;12:02:32;294;13306;557;894.5;377;0;0;0;0;0;0;0;0;0;25;16;31;0.6848;0.7223;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6162;M5;29/04/2022;12:02:33;294;13307;558;894.5;378;0;0;0;0;0;0;0;0;0;25;17;32;0.6865;0.7103;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6163;M5;29/04/2022;12:02:34;294;13308;559;894.5;378;0;0;0;0;0;0;0;0;0;25;18;33;0.6896;0.6959;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6164;M5;29/04/2022;12:02:35;294;13309;559;894.5;377;0;0;0;0;0;0;0;0;0;25;18;34;0.6912;0.6897;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6165;M5;29/04/2022;12:02:36;294;13310;559;894.5;377;0;0;0;0;0;0;0;0;0;25;19;35;0.6909;0.6909;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6166;M5;29/04/2022;12:02:37;294;13311;560;894.5;377;0;0;0;0;0;0;0;0;0;25;19;36;0.6899;0.6942;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6167;M5;29/04/2022;12:02:38;294;13312;560;894.5;377;0;0;0;0;0;0;0;0;0;25;20;37;0.6887;0.6981;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6168;M5;29/04/2022;12:02:39;294;13313;561;894.5;378;0;0;0;0;0;0;0;0;0;25;21;38;0.6893;0.6946;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6169;M5;29/04/2022;12:02:40;294;13314;562;894.5;378;0;0;0;0;0;0;0;0;0;25;22;39;0.693;0.6809;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6170;M5;29/04/2022;12:02:41;294;13315;563;894.5;378;0;0;0;0;0;0;0;0;0;25;22;40;0.698;0.6647;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6171;M5;29/04/2022;12:02:42;294;13316;564;894.5;380;0;0;0;0;0;0;0;0;0;25;23;41;0.7021;0.654;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6172;M5;29/04/2022;12:02:43;294;13317;564;894.5;382;0;0;0;0;0;0;0;0;0;25;24;42;0.7048;0.6498;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6173;M5;29/04/2022;12:02:44;294;13318;564;894.5;382;0;0;0;0;0;0;0;0;0;25;24;43;0.7054;0.6541;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6174;M5;29/04/2022;12:02:45;294;13319;565;894.5;381;0;0;0;0;0;0;0;0;0;25;24;44;0.704;0.6646;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6175;M5;29/04/2022;12:02:46;294;13320;565;894.5;382;0;0;0;0;0;0;0;0;0;25;24;45;0.7017;0.6768;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6176;M5;29/04/2022;12:02:47;294;13321;566;894.5;381;0;0;0;0;0;0;0;0;0;25;25;46;0.6995;0.6876;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6177;M5;29/04/2022;12:02:48;294;13322;566;894.6;382;0;0;0;0;0;0;0;0;0;25;26;47;0.6976;0.6958;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6178;M5;29/04/2022;12:02:49;294;13323;567;894.6;382;0;0;0;0;0;0;0;0;0;25;26;48;0.696;0.7018;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6179;M5;29/04/2022;12:02:50;294;13324;567;894.6;381;0;0;0;0;0;0;0;0;0;25;27;49;0.6941;0.7081;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6180;M5;29/04/2022;12:02:51;294;13325;568;894.6;380;0;0;0;0;0;0;0;0;0;25;27;50;0.6921;0.714;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6181;M5;29/04/2022;12:02:52;294;13326;569;894.6;380;0;0;0;0;0;0;0;0;0;25;28;51;0.6915;0.7141;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6182;M5;29/04/2022;12:02:53;294;13327;570;894.6;380;0;0;0;0;0;0;0;0;0;25;29;52;0.6929;0.707;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6183;M5;29/04/2022;12:02:54;294;13328;570;894.6;380;0;0;0;0;0;0;0;0;0;25;30;53;0.6946;0.6997;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6184;M5;29/04/2022;12:02:55;294;13329;571;894.6;380;0;0;0;0;0;0;0;0;0;25;30;54;0.6958;0.6946;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6185;M5;29/04/2022;12:02:56;294;13330;572;894.6;380;0;0;0;0;0;0;0;0;0;25;31;55;0.6967;0.6916;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6186;M5;29/04/2022;12:02:57;294;13331;572;894.6;379;0;0;0;0;0;0;0;0;0;25;31;56;0.6966;0.6922;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6187;M5;29/04/2022;12:02:58;294;13332;572;894.6;379;0;0;0;0;0;0;0;0;0;25;31;57;0.6955;0.6967;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6188;M5;29/04/2022;12:02:59;294;13333;573;894.6;379;0;0;0;0;0;0;0;0;0;25;32;58;0.6941;0.7018;29;4;12;2;2;338;29/04/2022;6;NA;338;NA
6189;M5;29/04/2022;12:03:00;294;13334;573;894.6;379;0;0;0;0;0;0;0;0;0;25;32;59;0.6928;0.7061;29;4;12;3;2;338;29/04/2022;6;NA;338;NA
6190;M5;29/04/2022;12:03:01;294;13335;574;894.6;379;0;0;0;0;0;0;0;0;0;25;33;60;0.6917;0.7092;29;4;12;3;2;338;29/04/2022;6;NA;338;NA
6191;M5;29/04/2022;12:03:02;294;13336;574;894.6;379;0;0;0;20;0;0;0;0;0;25;33;60;0.6917;0.7092;29;4;12;3;2;338;29/04/2022;6;NA;338;NA
6192;M5;29/04/2022;12:03:03;294;13337;575;894.6;379;0;0;0;20;0;0;0;0;0;25;33;60;0.6917;0.7092;29;4;12;3;2;338;29/04/2022;6;NA;338;NA
6193;M5;29/04/2022;12:03:04;294;13338;575;894.6;379;0;0;0;20;0;0;0;0;0;25;33;60;0.6917;0.7092;29;4;12;3;2;338;29/04/2022;6;NA;338;NA
6194;M5;29/04/2022;12:03:05;294;13339;576;894.6;378;0;0;0;20;0;0;0;0;0;25;33;60;0.6917;0.7092;29;4;12;3;2;338;29/04/2022;6;NA;338;NA
6195;R5;29/04/2022;12:03:01;294;13335;574;894.6;379;0;0;0;0;0;0;0;0;0;25;33;60;0.6917;0.7092;29;4;12;3;2;338;29/04/2022;6;NA;338;NA
6196;End;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6197;M3;29/04/2022;12:03:09;294;13343;579;894.6;379;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;12;3;2;338;29/04/2022;6;NA;338;NA
6198;M3;29/04/2022;12:03:14;295;13348;582;894.6;378;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;12;3;2;336;29/04/2022;6;NA;336;NA
