"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"55",8,40,"25-P1S2C1FS",25.6,23.9,24.3,25.6,99.8,2369.3,1553.37,95,815.93,34.4375976026675,NA,25,1,2,1,"FS",8761.26572260916,48403.3648039778,8,"36_40_10_27",6.0087912087912,0.962633903849374,10,27,10,20,40,0,0.8921576,"2021-10-27","10:20:00",2021-10-27 10:20:00,"1_2",38187,4,5.25,5.625,6.375,2629,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,16.0244772307741,0.204029980939298,0.000331061224682818
"56",9,41,"25-P1S2C2FS",21.6,24.8,20.4,21.6,101.5,2261.7,1486.56,99,775.14,34.272449927046,NA,25,1,2,2,"FS",7816.57068533447,38967.1790657847,9,"37_41_10_27",5.23076923076922,0.983529133951237,10,27,10,24,41,0,0.8921576,"2021-10-27","10:24:00",2021-10-27 10:24:00,"1_2",38380,4,5.125,5.625,6.5625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,13.5510575557973,0.172537423530233,0.000347755672354939
"57",10,42,"25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,25,1,2,4,"FS",9915.18952824486,60551.8102639278,10,"0_42_10_27",0.729528535980149,0.359265309176155,10,27,10,27,42,0,0.8921576,"2021-10-27","10:27:00",2021-10-27 10:27:00,"1_2",38380,4,5.125,5.625,6.5625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,1.88994825493568,0.0240635685568732,3.12120851003123e-05
"58",11,42,"25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,25,1,2,4,"FS",9915.18952824486,60551.8102639278,11,"38_42_10_27",1.43333333333333,0.948205128205128,10,27,10,27,42,0,0.8921576,"2021-10-27","10:27:00",2021-10-27 10:27:00,"1_2",38380,4,5.125,5.625,6.5625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,3.71325547729935,0.0472786371340197,6.13236080162483e-05
"59",37,37,"25-P1S2C1AA",22.9,22.3,25.2,22.2,99.7,1257,786.22,95,470.78,37.4526650755768,NA,25,1,2,1,"AA",8093.37922347635,41972.8766313564,37,"0_37_10_27",NA,0,10,27,12,42,37,0,0.8931445,"2021-10-27","12:42:00",2021-10-27 12:42:00,"1_2",38389,4,5.1875,5.6875,6.5625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,NA,NA,NA
"60",38,37,"25-P1S2C1AA",22.9,22.3,25.2,22.2,99.7,1257,786.22,95,470.78,37.4526650755768,NA,25,1,2,1,"AA",8093.37922347635,41972.8766313564,38,"63_37_10_27",1.24175824175825,0.85640509725017,10,27,12,42,37,0,0.8931445,"2021-10-27","12:42:00",2021-10-27 12:42:00,"1_2",38389,4,5.1875,5.6875,6.5625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,3.22051131512517,0.0410048236068441,7.67283916089573e-05
"61",39,38,"25-P1S2C2AA",24.5,23.8,26.1,25.4,100,1686.9,1030.61,95,656.29,38.9050921809236,NA,25,1,2,2,"AA",8817.35444152072,48907.9871818512,39,"64_38_10_27",1.89450549450547,0.942877445879755,10,27,12,46,38,0,0.8931445,"2021-10-27","12:46:00",2021-10-27 12:46:00,"1_2",38293,4,5.25,5,4.9375,2624,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,6.53049129902483,0.0831487976846731,0.000133526069571069
"62",40,39,"25-P1S2C4AA",22.2,19.1,21.1,19.4,100.8,1042.8,538.46,90,504.34,48.3640199462984,NA,25,1,2,4,"AA",7132.93996223768,33109.3674982963,40,"65_39_10_27",5.47252747252746,0.908716502611786,10,27,12,50,39,0,0.8931445,"2021-10-27","12:50:00",2021-10-27 12:50:00,"1_2",38197,4,5.375,5.75,6.5,2629,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,14.3295214999909,0.182449134309212,0.000432793574227242
"63",41,40,"25-P1S2C1FS",25.6,23.9,24.3,25.6,99.8,2369.3,1553.37,95,815.93,34.4375976026675,NA,25,1,2,1,"FS",8761.26572260916,48403.3648039778,41,"66_40_10_27",1.85274725274727,0.876538245687614,10,27,12,53,40,0,0.8931445,"2021-10-27","12:53:00",2021-10-27 12:53:00,"1_2",38390,4,5.1875,5.6875,6.625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,4.75978559122232,0.060603472392049,9.83358411238213e-05
"64",42,41,"25-P1S2C2FS",21.6,24.8,20.4,21.6,101.5,2261.7,1486.56,99,775.14,34.272449927046,NA,25,1,2,2,"FS",7816.57068533447,38967.1790657847,42,"0_41_10_27",0,0.71551901336074,10,27,12,57,41,0,0.8931445,"2021-10-27","12:57:00",2021-10-27 12:57:00,"1_2",38390,4,5.1875,5.6875,6.625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,0,0,0
"65",43,41,"25-P1S2C2FS",21.6,24.8,20.4,21.6,101.5,2261.7,1486.56,99,775.14,34.272449927046,NA,25,1,2,2,"FS",7816.57068533447,38967.1790657847,43,"67_41_10_27",2.23809523809523,0.932953225636153,10,27,12,57,41,0,0.8931445,"2021-10-27","12:57:00",2021-10-27 12:57:00,"1_2",38390,4,5.1875,5.6875,6.625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,5.7497607675698,0.0732082278203667,0.000147553939120484
"66",44,42,"25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,25,1,2,4,"FS",9915.18952824486,60551.8102639278,44,"68_42_10_27",1.33846153846153,0.826337659444106,10,27,13,3,42,0,0.8931445,"2021-10-27","13:3:00",2021-10-27 13:03:00,"1_2",38198,4,5.375,5.75,6.4375,2629,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,3.53871631661957,0.045056335519196,5.84411316721224e-05
"67",74,37,"25-P1S2C1AA",22.9,22.3,25.2,22.2,99.7,1257,786.22,95,470.78,37.4526650755768,NA,25,1,2,1,"AA",8093.37922347635,41972.8766313564,74,"93_37_10_27",3.08791208791207,0.970492294909896,10,27,15,45,37,0,0.8931445,"2021-10-27","15:45:00",2021-10-27 15:45:00,"1_2",38305,4,5.25,4.5625,3.875,2624,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,13.562829910472,0.172687313805298,0.00032313319931805
"68",75,38,"25-P1S2C2AA",24.5,23.8,26.1,25.4,100,1686.9,1030.61,95,656.29,38.9050921809236,NA,25,1,2,2,"AA",8817.35444152072,48907.9871818512,75,"0_38_10_27",2.07142857142855,0.968894009216591,10,27,15,49,38,0,0.8921576,"2021-10-27","15:49:00",2021-10-27 15:49:00,"1_2",38209,4,5.4375,5.75,6.3125,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,5.5788606929261,0.0710322604880212,0.000114068499122293
"69",76,38,"25-P1S2C2AA",24.5,23.8,26.1,25.4,100,1686.9,1030.61,95,656.29,38.9050921809236,NA,25,1,2,2,"AA",8817.35444152072,48907.9871818512,76,"94_38_10_27",0.717484008528775,0.750959156671653,10,27,15,49,38,0,0.8931445,"2021-10-27","15:49:00",2021-10-27 15:49:00,"1_2",38209,4,5.4375,5.75,6.3125,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,1.93449641550621,0.0246307733537093,3.95537932958334e-05
"70",77,39,"25-P1S2C4AA",22.2,19.1,21.1,19.4,100.8,1042.8,538.46,90,504.34,48.3640199462984,NA,25,1,2,4,"AA",7132.93996223768,33109.3674982963,77,"95_39_10_27",1.24835164835164,0.857540800595398,10,27,15,53,39,0,0.8931445,"2021-10-27","15:53:00",2021-10-27 15:53:00,"1_2",38402,4,5.25,5.75,6.625,2620,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,3.20706787166576,0.0408336563685448,9.68628552578296e-05
"71",78,40,"25-P1S2C1FS",25.6,23.9,24.3,25.6,99.8,2369.3,1553.37,95,815.93,34.4375976026675,NA,25,1,2,1,"FS",8761.26572260916,48403.3648039778,78,"96_40_10_27",1.69450549450549,0.913337276924612,10,27,15,56,40,0,0.8931445,"2021-10-27","15:56:00",2021-10-27 15:56:00,"1_2",38402,4,5.25,5.75,6.625,2620,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,4.35325586101111,0.0554273751058947,8.99370504228533e-05
"72",79,41,"25-P1S2C2FS",21.6,24.8,20.4,21.6,101.5,2261.7,1486.56,99,775.14,34.272449927046,NA,25,1,2,2,"FS",7816.57068533447,38967.1790657847,79,"97_41_10_27",3.17582417582417,0.967778192343613,10,27,16,2,41,0,0.8931445,"2021-10-27","16:2:00",2021-10-27 16:02:00,"1_2",38210,4,5.4375,5.75,6.375,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,8.47877978982061,0.107955177195009,0.000217587723645755
"73",80,42,"25-P1S2C4FS",28.8,26.8,29.3,26.5,99.4,1912.6,932.61,60,979.99,51.2386280455924,NA,25,1,2,4,"FS",9915.18952824486,60551.8102639278,80,"98_42_10_27",1.67472527472527,0.914889862288467,10,27,16,8,42,0,0.8921576,"2021-10-27","16:8:00",2021-10-27 16:08:00,"1_2",38403,4,5.25,5.75,6.75,2620,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.5637,4.21809879800552,0.0537065019322049,6.96609858502999e-05
"74",13,61,"01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,1,"FS",319.694594843332,96.8412297930791,14,"180_61+65_10_27",0.140608515436967,0.98150324149039,10,27,10,25,61,65,0.89087463,"2021-10-27","10:25:00",2021-10-27 10:25:00,"1_2",38380,4,5.125,5.625,6.5625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.281434710033333,0.000880323641915973,0.00290614556046712
"75",14,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",261.318786123484,67.5304321344742,15,"181_57+58_10_27",0.214563443846554,0.989203230951921,10,27,10,27,57,58,0.89097332,"2021-10-27","10:27:00",2021-10-27 10:27:00,"1_2",38380,4,5.125,5.625,6.5625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.439912078635809,0.00168343074434737,0.00651427904029707
"76",15,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",260.07224320256,66.0939388936202,16,"182_49+50_10_27",0.0800034716195104,0.937861807615916,10,27,10,29,49,50,0.89097332,"2021-10-27","10:29:00",2021-10-27 10:29:00,"1_2",38284,4,5.125,5,5.125,2625,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.210279817702057,0.000808543868859846,0.00318152952028638
"77",16,69,"01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",322.239619175255,88.9543923359358,17,"183_69+70_10_27",0.239686036904432,0.993884216537219,10,27,10,32,69,70,0.89087463,"2021-10-27","10:32:00",2021-10-27 10:32:00,"1_2",38188,4,5.25,5.6875,6.5,2629,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.487513460473162,0.00151289112655021,0.00548048778335835
"78",17,62,"01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",271.535500076117,72.6090130085429,18,"184_62+63_10_27",0.0641062134273562,0.894731367521881,10,27,10,34,62,63,0.89097332,"2021-10-27","10:34:00",2021-10-27 10:34:00,"1_2",38188,4,5.25,5.6875,6.5,2629,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.132154723415923,0.00048669409111839,0.00182008703796007
"79",18,53,"01-P1S2C2AA-S",0.9,0.9,1.4,1.3,38.9,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",290.023419850813,77.6756820104668,19,"185_53+54_10_27",0.0390865926361116,0.724554023543222,10,27,10,36,53,54,0.89097332,"2021-10-27","10:36:00",2021-10-27 10:36:00,"1_2",38188,4,5.25,5.6875,6.5,2629,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.0802460532910697,0.000276688183776152,0.00103309106806757
"80",19,48,"10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,10,1,2,4,"FS",1597.04326195952,3908.87429935154,20,"186_48_10_27",0.0483352688199507,0.418207840329046,10,27,10,41,48,0,0.89087463,"2021-10-27","10:41:00",2021-10-27 10:41:00,"1_2",38381,4,5.125,5.625,6.625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,0.614072747693866,0.000384506019542901,0.000157097082348168
"81",20,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",1321.15940528286,2784.82298532247,21,"187_46_10_27",0.183675395594749,0.988034093023729,10,27,10,43,46,0,0.89087463,"2021-10-27","10:43:00",2021-10-27 10:43:00,"1_2",38381,4,5.125,5.625,6.625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,2.67183110575905,0.00202233817893232,0.000959425830597152
"82",21,44,"10-P1S2C2AA",11.8,12.3,10.8,10.9,40,373.9,265.26,94,108.64,29.055897298743,NA,10,1,2,2,"AA",1645.51210891268,4122.47641985687,22,"188_44_10_27",0.118138738975917,0.906477313221565,10,27,10,46,44,0,0.89087463,"2021-10-27","10:46:00",2021-10-27 10:46:00,"1_2",38285,4,5.1875,5,5.0625,2625,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,1.91000711272654,0.00116073719687705,0.000463315473079857
"83",22,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",1355.56935577555,2935.13340213133,23,"189_47_10_27",0.34209334818173,0.996002275757125,10,27,10,49,47,0,0.89097332,"2021-10-27","10:49:00",2021-10-27 10:49:00,"1_2",38189,4,5.3125,5.75,6.5,2629,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,4.98661949349887,0.0036786162745955,0.0016989413462018
"84",23,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",1275.60411133831,2617.17300601105,24,"190_45_10_27",0.0838760217983643,0.889854778910273,10,27,10,51,45,0,0.89097332,"2021-10-27","10:51:00",2021-10-27 10:51:00,"1_2",38189,4,5.3125,5.75,6.5,2629,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,1.26719195389149,0.000993405354081218,0.000484183487672019
"85",24,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",1327.80291677258,2805.54695941081,25,"191_43_10_27",0.172681300126633,0.986328003607987,10,27,10,53,43,0,0.89097332,"2021-10-27","10:53:00",2021-10-27 10:53:00,"1_2",38382,4,5.125,5.625,6.625,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,2.50631879395678,0.00188756837501815,0.000893344089483046
"86",73,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",1355.56935577555,2935.13340213133,74,"240_47_10_27",0.456868026955765,0.996398327403882,10,27,14,4,47,0,0.89126939,"2021-10-27","14:4:00",2021-10-27 14:04:00,"1_2",38202,4,5.375,5.6875,6.25,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,6.92835285460053,0.00511102794193564,0.00236048993533634
"87",74,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",1275.60411133831,2617.17300601105,75,"241_45_10_27",0.15928947520685,0.968899525506982,10,27,14,7,45,0,0.89126939,"2021-10-27","14:7:00",2021-10-27 14:07:00,"1_2",38202,4,5.375,5.6875,6.25,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,2.50362509133128,0.00196269757135274,0.000956614287852205
"88",75,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",1327.80291677258,2805.54695941081,76,"242_43_10_27",0.244612880546279,0.977999714329153,10,27,14,9,43,0,0.89126939,"2021-10-27","14:9:00",2021-10-27 14:09:00,"1_2",38395,4,5.25,5.625,6.25,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,3.76461423366735,0.00283522063863047,0.00134184680853032
"89",76,48,"10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,10,1,2,4,"FS",1597.04326195952,3908.87429935154,77,"243_48_10_27",0.208968419836088,0.986225125625647,10,27,14,11,48,0,0.8911707,"2021-10-27","14:11:00",2021-10-27 14:11:00,"1_2",38395,4,5.25,5.625,6.25,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,2.81505262174184,0.001762665225667,0.000720169646337525
"90",77,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",1321.15940528286,2784.82298532247,78,"244_46_10_27",0.158247616934744,0.984820621637803,10,27,14,14,46,0,0.8911707,"2021-10-27","14:14:00",2021-10-27 14:14:00,"1_2",38299,4,5.25,4.75,4.3125,2624,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,3.53749861747262,0.00267757138413986,0.00127027772900366
"91",78,44,"10-P1S2C2AA",11.8,12.3,10.8,10.9,40,373.9,265.26,94,108.64,29.055897298743,NA,10,1,2,2,"AA",1645.51210891268,4122.47641985687,79,"245_44_10_27",0.245463526067996,0.995277279762653,10,27,14,17,44,0,0.89126939,"2021-10-27","14:17:00",2021-10-27 14:17:00,"1_2",38203,4,5.375,5.625,6.125,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,3.28156465400621,0.00199425129492034,0.000796017810605245
"92",79,69,"01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",322.239619175255,88.9543923359358,80,"246_69+70_10_27",0.150830988525683,0.974776966975194,10,27,14,22,69,70,0.89097332,"2021-10-27","14:22:00",2021-10-27 14:22:00,"1_2",38203,4,5.375,5.625,6.125,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.325604070535692,0.0010104408370673,0.00366034843232979
"93",80,62,"01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",271.535500076117,72.6090130085429,81,"247_62+63_10_27",0.0734826177380072,0.897322159358726,10,27,14,24,62,63,0.89097332,"2021-10-27","14:24:00",2021-10-27 14:24:00,"1_2",38396,4,5.25,5.5625,6.25,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.157543512305725,0.000580194899972794,0.0021697514644248
"94",81,53,"01-P1S2C2AA-S",0.9,0.9,1.4,1.3,38.9,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",290.023419850813,77.6756820104668,82,"248_53+54_10_27",0.041589618912157,0.949410118517465,10,27,14,26,53,54,0.89087463,"2021-10-27","14:26:00",2021-10-27 14:26:00,"1_2",38396,4,5.25,5.5625,6.25,2621,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.0887904059475613,0.000306149089591574,0.0011430914238461
"95",82,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",260.07224320256,66.0939388936202,83,"249_49+50_10_27",0.0416619314077657,0.783797548059095,10,27,14,29,49,50,0.89087463,"2021-10-27","14:29:00",2021-10-27 14:29:00,"1_2",38300,4,5.25,4.75,4.25,2624,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.13203375973522,0.000507681089336337,0.0019976681968937
"96",83,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",261.318786123484,67.5304321344742,84,"250_57+58_10_27",0.0984330305978058,0.969071037042512,10,27,14,31,57,58,0.89087463,"2021-10-27","14:31:00",2021-10-27 14:31:00,"1_2",38300,4,5.25,4.75,4.25,2624,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.311589841508113,0.00119237444092854,0.00461406556510167
"97",84,61,"01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,1,"FS",319.694594843332,96.8412297930791,85,"251_61+65_10_27",0.0887057220708404,0.964695100055565,10,27,14,33,61,65,0.89077594,"2021-10-27","14:33:00",2021-10-27 14:33:00,"1_2",38204,4,5.375,5.625,6.125,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.190209753000918,0.000594973315373477,0.00196414020564732
"98",132,61,"01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,1,"FS",319.694594843332,96.8412297930791,133,"300_61+65_10_27",0.173563751195052,0.989848712033852,10,27,16,52,61,65,0.89176284,"2021-10-27","16:52:00",2021-10-27 16:52:00,"1_2",38213,4,5.4375,5.625,6.125,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.372581311510009,0.00116542887343026,0.0038473418016903
"99",133,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",261.318786123484,67.5304321344742,134,"301_57+58_10_27",0.125312657843006,0.975643161484473,10,27,16,54,57,58,0.89107201,"2021-10-27","16:54:00",2021-10-27 16:54:00,"1_2",38406,4,5.25,5.875,6.9375,2620,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.243063372575044,0.000930141212504279,0.00359931611411917
"100",134,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",260.07224320256,66.0939388936202,135,"302_49+50_10_27",0.0642830527969974,0.898151948938284,10,27,16,56,49,50,0.89107201,"2021-10-27","16:56:00",2021-10-27 16:56:00,"1_2",38406,4,5.25,5.875,6.9375,2620,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.124831511278591,0.000479987828541027,0.00188869831891106
"101",135,69,"01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",322.239619175255,88.9543923359358,136,"303_69+70_10_27",0.0792791824545076,0.934649193609416,10,27,16,58,69,70,0.89087463,"2021-10-27","16:58:00",2021-10-27 16:58:00,"1_2",38406,4,5.25,5.875,6.9375,2620,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.151082234753513,0.000468850587460956,0.00169842354926052
"102",136,62,"01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",271.535500076117,72.6090130085429,137,"304_62+63_10_27",0.0591927792915498,0.929446432334585,10,27,17,0,62,63,0.89097332,"2021-10-27","17:0:00",2021-10-27 17:00:00,"1_2",38310,4,5.1875,4.5,4,2623,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0.198291757624763,0.000730260896159721,0.0027309523901865
"103",137,53,"01-P1S2C2AA-S",0.9,0.9,1.4,1.3,38.9,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",290.023419850813,77.6756820104668,138,"305_53+54_10_27",0,0.526084375156354,10,27,17,2,53,54,0.89107201,"2021-10-27","17:2:00",2021-10-27 17:02:00,"1_2",38214,4,5.5,5.625,6,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",1.306706,0,0,0
"104",150,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",1355.56935577555,2935.13340213133,151,"318_47_10_27",0.471031833859018,0.996978289774654,10,27,17,39,47,0,0.89126939,"2021-10-27","17:39:00",2021-10-27 17:39:00,"1_2",38409,4,5.3125,5.875,7,2620,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,6.37780840374005,0.00470489272759576,0.00217291943156956
"105",151,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",1275.60411133831,2617.17300601105,152,"319_45_10_27",0.127038129954292,0.965806503212052,10,27,17,41,45,0,0.89126939,"2021-10-27","17:41:00",2021-10-27 17:41:00,"1_2",38409,4,5.3125,5.875,7,2620,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,1.78278217610887,0.00139759833028325,0.000681186215819216
"106",152,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",1327.80291677258,2805.54695941081,153,"320_43_10_27",0.189291553133531,0.985689543226536,10,27,17,43,43,0,0.89107201,"2021-10-27","17:43:00",2021-10-27 17:43:00,"1_2",38409,4,5.3125,5.875,7,2620,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,2.60050791977332,0.0019585044489089,0.000926916554025333
"107",153,44,"10-P1S2C2AA",11.8,12.3,10.8,10.9,40,373.9,265.26,94,108.64,29.055897298743,NA,10,1,2,2,"AA",1645.51210891268,4122.47641985687,154,"321_44_10_27",0.220780745523903,0.980108429217973,10,27,17,45,44,0,0.8911707,"2021-10-27","17:45:00",2021-10-27 17:45:00,"1_2",38313,4,5.1875,4.5,4,2623,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,4.51911301032647,0.00274632619586896,0.00109621318597703
"108",154,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",1321.15940528286,2784.82298532247,155,"322_46_10_27",0.192624553360739,0.990343463044031,10,27,17,47,46,0,0.89126939,"2021-10-27","17:47:00",2021-10-27 17:47:00,"1_2",38217,4,5.5,5.5,5.6875,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,3.26532591626689,0.00247156089054052,0.00117254343758182
"109",155,48,"10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,10,1,2,4,"FS",1597.04326195952,3908.87429935154,156,"323_48_10_27",0.169564003043404,0.969603273075813,10,27,17,49,48,0,0.89126939,"2021-10-27","17:49:00",2021-10-27 17:49:00,"1_2",38217,4,5.5,5.5,5.6875,2628,202,0,94206486,11,"TMS-94206486",1,2,"1_2",11.661397,2.51041903494566,0.00157191673810104,0.000642235805679942
