"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","correctedArea"
"59",40,151,"25-P3S2C4FS",20.3,20.2,20.5,19,100,1086.1,657.18,60,428.92,39.4917595064911,NA,25,3,2,4,"FS",1258.20687724028,125670.251128287,43,"43_151_7_27",4.17802197802197,0.994916670452183,7,27,13,6,151,0,0.9000528,"2021-7-27","13:6:00",2021-07-27 13:06:00,"3_2",145,4,14,17.4375,21.125,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",1563.7,3392.16802663844,2.69603360782667
"60",63,146,"25-P3S2C1AA",23.3,21.8,22,22.2,99.4,1328,813.15,100,514.85,38.7688253012048,NA,25,3,2,1,"AA",1399.93043559833,155644.542159756,66,"68_146_7_27",0.760439560439559,0.769976845896577,7,27,16,0,146,0,0.9000528,"2021-7-27","16:0:00",2021-07-27 16:00:00,"3_2",157,4,14.25,17.8125,21.125,2100,202,0,94206500,10,"TMS-94206500",3,2,"3_2",1563.7,617.40670027191,0.441026700021727
"61",64,147,"25-P3S2C2AA",22,21.2,23.2,20.8,100,1352.2,838.88,96,513.32,37.9618399645023,NA,25,3,2,2,"AA",1370.82974651802,149305.238059406,67,"69_147_7_27",3.00439560439561,0.973060129919158,7,27,16,3,147,0,0.9000528,"2021-7-27","16:3:00",2021-07-27 16:03:00,"3_2",157,4,14.25,17.8125,21.125,2100,202,0,94206500,10,"TMS-94206500",3,2,"3_2",1563.7,2439.29178980261,1.77942723813701
"62",65,148,"25-P3S2C4AA",25,23,24,24.8,99.4,1047.3,565.86,80,481.44,45.9696362073904,NA,25,3,2,4,"AA",1517.18198867764,182884.490429307,68,"70_148_7_27",4.58391608391608,0.995969502971685,7,27,16,6,148,0,0.9000528,"2021-7-27","16:6:00",2021-07-27 16:06:00,"3_2",157,4,14.25,17.8125,21.125,2100,202,0,94206500,10,"TMS-94206500",3,2,"3_2",1563.7,3721.71655832588,2.45304557139496
"63",66,149,"25-P3S2C1FS",28,25.5,26.2,24,99.3,2697.5,1569.94,98,1127.56,41.8001853568119,NA,25,3,2,1,"FS",1645.30574495194,209740.947887027,69,"71_149_7_27",1.32307692307691,0.944350635814052,7,27,16,9,149,0,0.9000528,"2021-7-27","16:9:00",2021-07-27 16:09:00,"3_2",157,4,14.25,17.8125,21.125,2100,202,0,94206500,10,"TMS-94206500",3,2,"3_2",1563.7,1074.21628197597,0.65289766675394
"64",67,150,"25-P3S2C2FS",22.1,21,22,22,100.1,1344.5,866.21,95,478.29,35.5738192636668,NA,25,3,2,2,"FS",1370.23138550283,149113.077570561,70,"72_150_7_27",10.7999999999999,0.997004233148811,7,27,16,13,150,0,0.9000528,"2021-7-27","16:13:00",2021-07-27 16:13:00,"3_2",157,4,14.25,17.8125,21.125,2100,202,0,94206500,10,"TMS-94206500",3,2,"3_2",1563.7,8768.60267380389,6.39935909115532
"65",68,151,"25-P3S2C4FS",20.3,20.2,20.5,19,100,1086.1,657.18,60,428.92,39.4917595064911,NA,25,3,2,4,"FS",1258.20687724028,125670.251128287,71,"73_151_7_27",4.25824175824175,0.990711844501333,7,27,16,16,151,0,0.9000528,"2021-7-27","16:16:00",2021-07-27 16:16:00,"3_2",158,4,14.25,17.8125,21,2101,202,0,94206500,10,"TMS-94206500",3,2,"3_2",1563.7,3477.87824147199,2.76415453164608
"66",12,213,"01-P3S2C4AA-S",1.1,1,0.9,0.8,44.5,7.27,4.51,82.5,2.76,37.7761584127632,NA,1,3,2,4,"AA",83.4223935622482,279.56273806071,14,"12_213+214_7_27",0,0.72691875496761,7,27,9,17,213,214,0.89896721,"2021-7-27","9:17:00",2021-07-27 09:17:00,"3_2",130,4,13.5625,16.1875,19.125,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,0,0
"67",13,217,"01-P3S2C1FS-S",1.2,1.1,1,0.9,44.5,8.345,5.52,98,2.825,33.7643404132351,NA,1,3,2,1,"FS",89.4092469296249,318.546499499717,15,"13_217+221_7_27",0.381024706358849,0.994591477700605,7,27,9,20,217,221,0.8990659,"2021-7-27","9:20:00",2021-07-27 09:20:00,"3_2",130,4,13.5625,16.1875,19.125,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,367.03713914423,4.10513623309152
"68",14,225,"01-P3S2C4FS-F",1.7,1.4,1.3,1.2,41.4,14.235,8.01,65,6.225,45.6680542364661,NA,1,3,2,4,"FS",116.255264389712,540.074858270051,16,"14_225+226_7_27",0.322660507140021,0.994818485207072,7,27,9,23,225,226,0.89896721,"2021-7-27","9:23:00",2021-07-27 09:23:00,"3_2",130,4,13.5625,16.1875,19.125,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,269.836526239569,2.32106930947248
"69",16,197,"01-P3S2C1AA-Sp",1.2,1.2,1,0.9,39.3,8.735,6.36,96,2.375,26.8292650762881,NA,1,3,2,1,"AA",90.6934429890809,332.535487987377,18,"16_197+198_7_27",0.259410762942776,0.994278248822965,7,27,9,29,197,198,0.8990659,"2021-7-27","9:29:00",2021-07-27 09:29:00,"3_2",227,4,14.4375,17.9375,21.625,2091,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,219.160322500552,2.41649578268782
"70",17,219,"01-P3S2C1FS-W",1.4,1.5,1,0.9,33.5,10.415,7.17,96,3.245,30.3338450842941,NA,1,3,2,1,"FS",103.262605779358,436.629280770809,19,"17_219+218_7_27",0.136287465940056,0.97194814681068,7,27,9,31,219,218,0.8990659,"2021-7-27","9:31:00",2021-07-27 09:31:00,"3_2",227,4,14.4375,17.9375,21.625,2091,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,107.953127890793,1.04542323986533
"71",18,154,"10-P3S2C4AA",11.6,12,11.8,11.6,39.3,266.3,168.74,90,97.56,36.6353736387533,NA,10,3,2,4,"AA",462.880895899818,17045.9330215937,20,"18_154_7_27",3.72824591280655,0.999893087125133,7,27,9,37,154,0,0.8990659,"2021-7-27","9:37:00",2021-07-27 09:37:00,"3_2",131,4,13.5625,16.25,19.25,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,69928.834971078,151.073063482432
"72",19,156,"10-P3S2C2FS",11.4,12.3,12,11,40,437.3,263.9,98,173.4,39.652412531443,NA,10,3,2,2,"FS",464.655145129321,17129.9528227188,21,"19_156_7_27",10.7792842132224,0.998051179146498,7,27,9,40,156,0,0.8990659,"2021-7-27","9:40:00",2021-07-27 09:40:00,"3_2",131,4,13.5625,16.25,19.25,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,201666.133962863,434.012484477571
"73",20,157,"10-P3S2C4FS",11.1,10.9,10.4,10.8,40,270.4,184.36,90,86.04,31.8195266272189,NA,10,3,2,4,"FS",430.031704872547,14659.0902006705,22,"20_157_7_27",3.41919959128069,0.992545282651629,7,27,9,43,157,0,0.8990659,"2021-7-27","9:43:00",2021-07-27 09:43:00,"3_2",131,4,13.5625,16.25,19.25,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,68777.2648753611,159.935335223121
"74",21,155,"10-P3S2C1FS",10.3,11,9.4,10.4,40.1,370.3,241.73,100,128.57,34.7204968944099,NA,10,3,2,1,"FS",411.679021914505,13306.0970891569,23,"21_155_7_27",1.51276783093628,0.994901863896535,7,27,9,46,155,0,0.8990659,"2021-7-27","9:46:00",2021-07-27 09:46:00,"3_2",228,4,14.5,18.125,21.875,2089,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,27802.9950701291,67.5356129171505
"75",35,212,"01-P3S2C2AA-Sp",0.9,1,1.2,1.3,45.2,6.665,4.61,92.5,2.055,31.2921282058261,NA,1,3,2,2,"AA",86.3491936965679,299.521276188965,37,"35_212+213_7_27",0.127837753809571,0.948800041241286,7,27,10,35,212,213,0.89995411,"2021-7-27","10:35:00",2021-07-27 10:35:00,"3_2",135,4,13.6875,16.625,19.8125,2090,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,120.335384247031,1.39359013206181
"76",56,157,"10-P3S2C4FS",11.1,10.9,10.4,10.8,40,270.4,184.36,90,86.04,31.8195266272189,NA,10,3,2,4,"FS",430.031704872547,14659.0902006705,58,"56_157_7_27",4.6814512750541,0.993751920965159,7,27,12,7,157,0,0.89916459,"2021-7-27","12:7:00",2021-07-27 12:07:00,"3_2",141,4,13.875,17.125,20.625,2091,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,87899.2970257024,204.401898812912
"77",57,155,"10-P3S2C1FS",10.3,11,9.4,10.4,40.1,370.3,241.73,100,128.57,34.7204968944099,NA,10,3,2,1,"FS",411.679021914505,13306.0970891569,59,"57_155_7_27",2.04494944784467,0.990903628920599,7,27,12,12,155,0,0.89916459,"2021-7-27","12:12:00",2021-07-27 12:12:00,"3_2",141,4,13.875,17.125,20.625,2091,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,39866.0909013124,96.8378002743884
"78",58,156,"10-P3S2C2FS",11.4,12.3,12,11,40,437.3,263.9,98,173.4,39.652412531443,NA,10,3,2,2,"FS",464.655145129321,17129.9528227188,60,"58_156_7_27",12.0966982198051,0.999864864886906,7,27,12,15,156,0,0.89916459,"2021-7-27","12:15:00",2021-07-27 12:15:00,"3_2",238,4,14.75,18.625,22.375,2094,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,194726.588629143,419.077655053078
"79",59,154,"10-P3S2C4AA",11.6,12,11.8,11.6,39.3,266.3,168.74,90,97.56,36.6353736387533,NA,10,3,2,4,"AA",462.880895899818,17045.9330215937,61,"59_154_7_27",3.25027569459783,0.989557519644273,7,27,12,18,154,0,0.89916459,"2021-7-27","12:18:00",2021-07-27 12:18:00,"3_2",142,4,13.875,17.25,20.6875,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,56733.8603146569,122.566865077395
"80",60,226,"01-P3S2C4FS-S",1.6,1.8,1.1,1.2,44,14.235,8.01,65,6.225,45.6680542364661,NA,1,3,2,4,"FS",116.255264389712,540.074858270051,62,"60_226+225_7_27",0.212966498871725,0.990792886806743,7,27,12,42,226,225,0.89886852,"2021-7-27","12:42:00",2021-07-27 12:42:00,"3_2",143,4,13.875,17.3125,20.875,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,163.152410999629,1.40339804701409
"81",61,217,"01-P3S2C1FS-S",1.2,1.1,1,0.9,44.5,8.345,5.52,98,2.825,33.7643404132351,NA,1,3,2,1,"FS",89.4092469296249,318.546499499717,63,"61_217+221_7_27",0.546590132041491,0.99827605421059,7,27,12,39,217,221,0.89896721,"2021-7-27","12:39:00",2021-07-27 12:39:00,"3_2",143,4,13.875,17.3125,20.875,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,482.331855413785,5.39465292436065
"82",62,213,"01-P3S2C4AA-S",1.1,1,0.9,0.8,44.5,7.27,4.51,82.5,2.76,37.7761584127632,NA,1,3,2,4,"AA",83.4223935622482,279.56273806071,64,"62_213+214_7_27",0.0414731631208393,0.837934321383935,7,27,12,37,213,214,0.89896721,"2021-7-27","12:37:00",2021-07-27 12:37:00,"3_2",143,4,13.875,17.3125,20.875,2092,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,37.445988290539,0.448872139620371
"83",63,219,"01-P3S2C1FS-W",1.4,1.5,1,0.9,33.5,10.415,7.17,96,3.245,30.3338450842941,NA,1,3,2,1,"FS",103.262605779358,436.629280770809,65,"63_219+218_7_27",0.177422442286341,0.986981728488263,7,27,12,49,219,218,0.89896721,"2021-7-27","12:49:00",2021-07-27 12:49:00,"3_2",144,4,13.9375,17.375,21,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,144.702826206245,1.40130907131505
"84",64,198,"01-P3S2C2AA-S",1.5,1.4,0.8,0.8,46.3,8.735,6.36,96,2.375,26.8292650762881,NA,1,3,2,2,"AA",90.6934429890809,332.535487987377,66,"64_198+197_7_27",0.29066298100129,0.993810203784548,7,27,12,52,198,197,0.89886852,"2021-7-27","12:52:00",2021-07-27 12:52:00,"3_2",144,4,13.9375,17.375,21,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,252.816334027791,2.78759219735686
"85",65,194,"01-P3S2C1AA-S",1.2,1.1,0.9,0.8,37.2,6.71,4.815,100,1.895,28.2204612713087,NA,1,3,2,1,"AA",79.7582737400612,255.578772545654,67,"65_194+195_7_27",0.213371447531288,0.993420194565406,7,27,12,55,194,195,0.89886852,"2021-7-27","12:55:00",2021-07-27 12:55:00,"3_2",144,4,13.9375,17.375,21,2093,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,194.154058314844,2.4342810997591
"86",102,225,"01-P3S2C4FS-F",1.7,1.4,1.3,1.2,41.4,14.235,8.01,65,6.225,45.6680542364661,NA,1,3,2,4,"FS",116.255264389712,540.074858270051,104,"102_225+226_7_27",0.265710625920971,0.992377211118664,7,27,16,19,225,226,0.89916459,"2021-7-27","16:19:00",2021-07-27 16:19:00,"3_2",158,4,14.25,17.8125,21,2101,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,202.414370093336,1.74112003577576
"87",103,221,"01-P3S2C2FS-S",1.2,1.1,1.1,1,43.1,8.345,5.52,98,2.825,33.7643404132351,NA,1,3,2,2,"FS",89.4092469296249,318.546499499717,105,"103_221+217_7_27",0.574046286754422,0.998259374659495,7,27,16,22,221,217,0.8990659,"2021-7-27","16:22:00",2021-07-27 16:22:00,"3_2",158,4,14.25,17.8125,21,2101,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,503.600247889463,5.63252980182075
"88",104,213,"01-P3S2C4AA-S",1.1,1,0.9,0.8,44.5,7.27,4.51,82.5,2.76,37.7761584127632,NA,1,3,2,4,"AA",83.4223935622482,279.56273806071,106,"104_213+214_7_27",0,0.661457229145577,7,27,16,26,213,214,0.89916459,"2021-7-27","16:26:00",2021-07-27 16:26:00,"3_2",158,4,14.25,17.8125,21,2101,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,0,0
"89",105,218,"01-P3S2C1FS-F",1.7,1.7,1.2,1.1,43.8,10.415,7.17,96,3.245,30.3338450842941,NA,1,3,2,1,"FS",103.262605779358,436.629280770809,107,"105_218+219_7_27",0.15042713640435,0.983639556015882,7,27,16,28,218,219,0.89916459,"2021-7-27","16:28:00",2021-07-27 16:28:00,"3_2",158,4,14.25,17.8125,21,2101,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,122.71283596078,1.18835695685408
"90",106,198,"01-P3S2C2AA-S",1.5,1.4,0.8,0.8,46.3,8.735,6.36,96,2.375,26.8292650762881,NA,1,3,2,2,"AA",90.6934429890809,332.535487987377,108,"106_198+197_7_27",0.334692772735934,0.99843431367313,7,27,16,31,198,197,0.89916459,"2021-7-27","16:31:00",2021-07-27 16:31:00,"3_2",159,4,14.25,17.8125,20.9375,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,292.078262001639,3.22050031816306
"91",107,194,"01-P3S2C1AA-S",1.2,1.1,0.9,0.8,37.2,6.71,4.815,100,1.895,28.2204612713087,NA,1,3,2,1,"AA",79.7582737400612,255.578772545654,109,"107_194+195_7_27",0.212217302452313,0.984500064322038,7,27,16,35,194,195,0.89916459,"2021-7-27","16:35:00",2021-07-27 16:35:00,"3_2",159,4,14.25,17.8125,20.9375,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",2000,193.744085798647,2.42914091182659
"92",108,156,"10-P3S2C2FS",11.4,12.3,12,11,40,437.3,263.9,98,173.4,39.652412531443,NA,10,3,2,2,"FS",464.655145129321,17129.9528227188,110,"108_156_7_27",11.0816814210496,0.998201406977654,7,27,16,38,156,0,0.89916459,"2021-7-27","16:38:00",2021-07-27 16:38:00,"3_2",159,4,14.25,17.8125,20.9375,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,190634.846787931,410.271679515944
"93",109,154,"10-P3S2C4AA",11.6,12,11.8,11.6,39.3,266.3,168.74,90,97.56,36.6353736387533,NA,10,3,2,4,"AA",462.880895899818,17045.9330215937,111,"109_154_7_27",4.2287623676445,0.99911716393354,7,27,16,41,154,0,0.89916459,"2021-7-27","16:41:00",2021-07-27 16:41:00,"3_2",159,4,14.25,17.8125,20.9375,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,72932.0804776221,157.561223899391
"94",110,155,"10-P3S2C1FS",10.3,11,9.4,10.4,40.1,370.3,241.73,100,128.57,34.7204968944099,NA,10,3,2,1,"FS",411.679021914505,13306.0970891569,112,"110_155_7_27",1.97672911892734,0.981731833961558,7,27,16,43,155,0,0.89916459,"2021-7-27","16:43:00",2021-07-27 16:43:00,"3_2",159,4,14.25,17.8125,20.9375,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,37960.9759122241,92.210129473412
"95",111,157,"10-P3S2C4FS",11.1,10.9,10.4,10.8,40,270.4,184.36,90,86.04,31.8195266272189,NA,10,3,2,4,"FS",430.031704872547,14659.0902006705,113,"111_157_7_27",4.81004165943412,0.999361085798966,7,27,16,49,157,0,0.8990659,"2021-7-27","16:49:00",2021-07-27 16:49:00,"3_2",160,4,14.3125,17.75,21,2102,202,0,94206500,10,"TMS-94206500",3,2,"3_2",50000,88691.2395929483,206.243489928806
"96",12,170,"25-P3S4C1AA",20.6,21.7,20.3,21,101,996,628.85,100,367.15,36.8624497991968,NA,25,3,4,1,"AA",1321.36765090876,138606.798223012,15,"13_170_7_27",1.67472527472527,0.949913293852043,7,27,9,15,170,0,0.9000528,"2021-7-27","9:15:00",2021-07-27 09:15:00,"3_4",226,4,14.5625,17.625,21.625,2590,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,1328.28360532621,1.00523393652984
"97",13,171,"25-P3S4C2AA",22.3,22,20.9,18,99,1034.75,634.76,99,399.99,38.6557139405654,NA,25,3,4,2,"AA",1347.37786019394,134747.629155428,16,"14_171_7_27",8.27472527472525,0.997947112810586,7,27,9,18,171,0,0.9000528,"2021-7-27","9:18:00",2021-07-27 09:18:00,"3_4",130,4,13.75,16,18.875,2596,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,7519.17127210719,5.58059583302407
"98",14,172,"25-P3S4C4AA",23.7,23.6,24.8,24.2,99.3,966.4,604.46,95,361.94,37.4524006622516,NA,25,3,4,4,"AA",1512.84702927921,180832.640607225,17,"15_172_7_27",2.21318681318679,0.977919754663941,7,27,9,22,172,0,0.9000528,"2021-7-27","9:22:00",2021-07-27 09:22:00,"3_4",130,4,13.75,16,18.875,2596,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,2011.10371076013,1.32935033869109
"99",15,174,"25-P3S4C2FS",21.2,21.5,21.8,22,99,1317.9,821.78,95,496.12,37.6447378405038,NA,25,3,4,2,"FS",1353.99192915365,145452.33908716,18,"17_174_7_27",6.76483516483516,0.995051464101164,7,27,9,29,174,0,0.9000528,"2021-7-27","9:29:00",2021-07-27 09:29:00,"3_4",227,4,14.625,17.625,21.5,2590,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,5396.62340638599,3.98571312737388
"100",16,175,"25-P3S4C4FS",27.5,27.3,23,25,103,2307,884.91,5,1422.09,61.6423927178154,NA,25,3,4,4,"FS",1728.3412455252,214035.744067325,19,"18_175_7_27",8.09010989010989,0.995895515120423,7,27,9,32,175,0,0.9000528,"2021-7-27","9:32:00",2021-07-27 09:32:00,"3_4",131,4,13.75,16,19,2596,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,7303.04831087339,4.22546666046506
"101",41,170,"25-P3S4C1AA",20.6,21.7,20.3,21,101,996,628.85,100,367.15,36.8624497991968,NA,25,3,4,1,"AA",1321.36765090876,138606.798223012,44,"44_170_7_27",0.617582417582407,0.919594712630286,7,27,13,12,170,0,0.9000528,"2021-7-27","13:12:00",2021-07-27 13:12:00,"3_4",145,4,14,17.125,21,2595,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,504.404534634123,0.381729138205573
"102",42,171,"25-P3S4C2AA",22.3,22,20.9,18,99,1034.75,634.76,99,399.99,38.6557139405654,NA,25,3,4,2,"AA",1347.37786019394,134747.629155428,45,"45_171_7_27",7.23333333333333,0.995328683153667,7,27,13,15,171,0,0.9000528,"2021-7-27","13:15:00",2021-07-27 13:15:00,"3_4",242,4,14.875,18.5,26.875,2536,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,4616.29293506191,3.42613091059508
"103",43,172,"25-P3S4C4AA",23.7,23.6,24.8,24.2,99.3,966.4,604.46,95,361.94,37.4524006622516,NA,25,3,4,4,"AA",1512.84702927921,180832.640607225,46,"46_172_7_27",1.56043956043955,0.966041930167488,7,27,13,18,172,0,0.9000528,"2021-7-27","13:18:00",2021-07-27 13:18:00,"3_4",146,4,14,17.125,20.875,2595,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,1282.10567245208,0.847478725633573
"104",44,173,"25-P3S4C1FS",26.5,26.2,26.5,26.6,99.4,2881.8,NA,97,2881.8,100,NA,25,3,4,1,"FS",1657.24265374751,218468.928713011,47,"47_173_7_27",0.956043956043946,0.885118226255341,7,27,13,21,173,0,0.9000528,"2021-7-27","13:21:00",2021-07-27 13:21:00,"3_4",146,4,14,17.125,20.875,2595,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,785.515447206554,0.47398939764812
"105",45,174,"25-P3S4C2FS",21.2,21.5,21.8,22,99,1317.9,821.78,95,496.12,37.6447378405038,NA,25,3,4,2,"FS",1353.99192915365,145452.33908716,48,"48_174_7_27",5.86666666666668,0.995465806572243,7,27,13,24,174,0,0.9000528,"2021-7-27","13:24:00",2021-07-27 13:24:00,"3_4",146,4,14,17.125,20.875,2595,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,4820.23578638327,3.56001810837697
"106",46,175,"25-P3S4C4FS",27.5,27.3,23,25,103,2307,884.91,5,1422.09,61.6423927178154,NA,25,3,4,4,"FS",1728.3412455252,214035.744067325,49,"49_175_7_27",8.0714285714286,0.997344372412716,7,27,13,27,175,0,0.9000528,"2021-7-27","13:27:00",2021-07-27 13:27:00,"3_4",146,4,14,17.125,20.875,2595,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,6631.73673532439,3.83705286933031
"107",69,170,"25-P3S4C1AA",20.6,21.7,20.3,21,101,996,628.85,100,367.15,36.8624497991968,NA,25,3,4,1,"AA",1321.36765090876,138606.798223012,72,"74_170_7_27",0.714285714285708,0.820292781423518,7,27,16,21,170,0,0.9010397,"2021-7-27","16:21:00",2021-07-27 16:21:00,"3_4",158,4,14.3125,17.625,21.125,2594,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,580.569931859666,0.439370474568818
"108",70,171,"25-P3S4C2AA",22.3,22,20.9,18,99,1034.75,634.76,99,399.99,38.6557139405654,NA,25,3,4,2,"AA",1347.37786019394,134747.629155428,73,"75_171_7_27",7.09523809523811,0.992667113793875,7,27,16,24,171,0,0.9010397,"2021-7-27","16:24:00",2021-07-27 16:24:00,"3_4",158,4,14.3125,17.625,21.125,2594,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,5766.99465647275,4.28016136144812
"109",71,172,"25-P3S4C4AA",23.7,23.6,24.8,24.2,99.3,966.4,604.46,95,361.94,37.4524006622516,NA,25,3,4,4,"AA",1512.84702927921,180832.640607225,74,"76_172_7_27",1.6989010989011,0.973705523371872,7,27,16,27,172,0,0.9010397,"2021-7-27","16:27:00",2021-07-27 16:27:00,"3_4",158,4,14.3125,17.625,21.125,2594,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,1380.86325331546,0.912758016237353
"110",72,173,"25-P3S4C1FS",26.5,26.2,26.5,26.6,99.4,2881.8,NA,97,2881.8,100,NA,25,3,4,1,"FS",1657.24265374751,218468.928713011,75,"77_173_7_27",0.887912087912087,0.911108630121693,7,27,16,31,173,0,0.9010397,"2021-7-27","16:31:00",2021-07-27 16:31:00,"3_4",159,4,14.375,17.625,21.125,2594,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,721.693084527098,0.435478222151197
"111",73,175,"25-P3S4C4FS",27.5,27.3,23,25,103,2307,884.91,5,1422.09,61.6423927178154,NA,25,3,4,4,"FS",1728.3412455252,214035.744067325,76,"79_175_7_27",7.50000000000002,0.995365493996209,7,27,16,37,175,0,0.9010397,"2021-7-27","16:37:00",2021-07-27 16:37:00,"3_4",159,4,14.375,17.625,21.125,2594,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,6095.98428452656,3.52707215679167
"112",15,172,"25-P3S4C4AA",23.7,23.6,24.8,24.2,99.3,966.4,604.46,95,361.94,37.4524006622516,NA,25,3,4,4,"AA",1512.84702927921,180832.640607225,17,"15_172_7_27",0.197435475916489,0.992166670797657,7,27,9,26,172,0,0.89896721,"2021-7-27","9:26:00",2021-07-27 09:26:00,"3_4",130,4,13.75,16,18.875,2596,202,0,94206498,8,"TMS-94206498",3,4,"3_4",1563.7,179.191517823529,0.118446554314817
"113",22,176,"10-P3S4C1AA",10.7,10.3,10,9.8,39.9,303.8,194.45,97,109.35,35.9940750493746,NA,10,3,4,1,"AA",406.646393922114,13045.1273436177,24,"22_176_7_27",0.922833785204517,0.99921238240071,7,27,9,51,176,0,0.89955935,"2021-7-27","9:51:00",2021-07-27 09:51:00,"3_4",132,4,13.75,16.125,19.125,2596,202,0,94206498,8,"TMS-94206498",3,4,"3_4",50000,19548.1428614077,48.0716001754384
"114",23,179,"10-P3S4C1FS",11.2,9.3,12.5,9.1,44.5,440.3,NA,99,440.3,100,NA,10,3,4,1,"FS",442.642486805266,15490.0532385174,25,"23_179_7_27",1.94453337874662,0.982572326979518,7,27,9,55,179,0,0.89946066,"2021-7-27","9:55:00",2021-07-27 09:55:00,"3_4",132,4,13.75,16.125,19.125,2596,202,0,94206498,8,"TMS-94206498",3,4,"3_4",50000,38461.1575933279,86.8898913679029
"115",24,288,"01-P3S4C1FS-S",1.5,1.6,1.1,1,37.8,9.125,NA,100,9.125,100,NA,1,3,4,1,"FS",89.2019485949111,323.80866719448,26,"24_288+289_7_27",0.354100817438697,0.996959794838223,7,27,9,59,288,289,0.89946066,"2021-7-27","9:59:00",2021-07-27 09:59:00,"3_4",229,4,14.625,17.6875,21.625,2589,202,0,94206498,8,"TMS-94206498",3,4,"3_4",2000,300.855882429764,3.37275011553871
"116",25,296,"01-P3S4C4FS-S",1.4,1.2,1.2,1,36.8,11.88,7.285,55,4.595,38.7235700923984,NA,1,3,4,4,"FS",90.1278230148885,323.971244614304,27,"25_296+297_7_27",0.468702543357034,0.99788227332479,7,27,10,3,296,297,0.89946066,"2021-7-27","10:3:00",2021-07-27 10:03:00,"3_4",133,4,13.75,16.1875,19.25,2596,202,0,94206498,8,"TMS-94206498",3,4,"3_4",2000,447.313644049895,4.96310272551465
"117",26,284,"01-P3S4C4AA-S",1.3,1.3,1.1,1.1,37,8.695,NA,90,8.695,100,NA,1,3,4,4,"AA",80.933040488562,265.556470813455,28,"26_284+285_7_27",0.059414168937331,0.890395844452562,7,27,10,6,284,285,0.89936197,"2021-7-27","10:6:00",2021-07-27 10:06:00,"3_4",133,4,13.75,16.1875,19.25,2596,202,0,94206498,8,"TMS-94206498",3,4,"3_4",2000,58.6726774178893,0.724953332578446
