"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","T3K","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"217",31,84,"10-P1S3C4FS",11.3,11.2,11.2,12.4,39.7,508.7,225.49,75,283.21,55.6732848437193,NA,10,1,3,4,"FS",1646.20743705158,4142.32978008107,33,"96_84_12_9",0.270558888963809,0.988740833115637,12,9,12,12,84,0,0.87380126,"2021-12-9","12:12:00",2021-12-09 12:12:00,"1_3",42256,4,2.875,1.4375,-1.9375,2975,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.2125,11.661397,0.0795815341354319,4.834234880992e-05,1.92117813791915e-05
"218",32,82,"10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,10,1,3,1,"FS",1316.49323721573,2823.16134582071,34,"97_82_12_9",0.177271092064637,0.990455022747342,12,9,12,14,82,0,0.87380126,"2021-12-9","12:14:00",2021-12-09 12:14:00,"1_3",42353,4,2.75,1.25,1.125,2891,202,0,94206487,12,"TMS-94206487",1,3,"1_3",275.275,11.661397,0.060608191153155,4.60376015917379e-05,2.14681995568113e-05
"219",33,80,"10-P1S3C2AA",13.5,13.4,13.2,12.8,40.2,320.6,258.35,96,62.25,19.4167186525265,NA,10,1,3,2,"AA",1945.05096799309,5522.67130649214,35,"98_80_12_9",0.106694646679817,0.988857460432135,12,9,12,17,80,0,0.87380126,"2021-12-9","12:17:00",2021-12-09 12:17:00,"1_3",42257,4,2.875,1.375,-2.0625,2975,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.0875,11.661397,0.0256334383156853,1.31788003180883e-05,4.64149265692348e-06
"220",34,83,"10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,10,1,3,2,"FS",1464.93472525956,3349.12102829818,36,"99_83_12_9",0.615216156340436,0.995611539157439,12,9,12,21,83,0,0.87380126,"2021-12-9","12:21:00",2021-12-09 12:21:00,"1_3",42257,4,2.875,1.375,-2.0625,2975,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.0875,11.661397,0.200139906362787,0.000136620357830159,5.97589351569315e-05
"221",35,81,"10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,10,1,3,4,"AA",1313.12922975379,2771.38246655225,37,"100_81_12_9",0.182255448573917,0.987768994005387,12,9,12,28,81,0,0.87370257,"2021-12-9","12:28:00",2021-12-09 12:28:00,"1_3",42257,4,2.875,1.375,-2.0625,2975,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.0875,11.661397,0.0634044799377953,4.82850267141518e-05,2.2878285730325e-05
"222",36,79,"10-P1S3C1AA",12.4,13.1,13.5,11.4,40.3,459,302.82,90,156.18,34.0261437908497,NA,10,1,3,1,"AA",1844.66393550376,5025.23682716033,38,"101_79_12_9",0.292937839078572,0.986993483094444,12,9,12,30,79,0,0.87370257,"2021-12-9","12:30:00",2021-12-09 12:30:00,"1_3",42354,4,2.75,1.3125,1.125,2891,202,0,94206487,12,"TMS-94206487",1,3,"1_3",275.275,11.661397,0.0751919080483762,4.0761846426971e-05,1.49628585944408e-05
"223",83,84,"10-P1S3C4FS",11.3,11.2,11.2,12.4,39.7,508.7,225.49,75,283.21,55.6732848437193,NA,10,1,3,4,"FS",1646.20743705158,4142.32978008107,86,"150_84_12_9",0.214468932249466,0.990602017112381,12,9,15,21,84,0,0.88268336,"2021-12-9","15:21:00",2021-12-09 15:21:00,"1_3",42269,4,2.875,1.375,-2.125,2970,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,11.661397,0.0637685303162911,3.87366311687323e-05,1.53943634866858e-05
"224",84,82,"10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,10,1,3,1,"FS",1316.49323721573,2823.16134582071,87,"151_82_12_9",0.0737853554351711,0.945900700765482,12,9,15,24,82,0,0.88801262,"2021-12-9","15:24:00",2021-12-09 15:24:00,"1_3",42269,4,2.875,1.375,-2.125,2970,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,11.661397,0.0259434661911627,1.9706494084262e-05,9.18950885664692e-06
"225",85,80,"10-P1S3C2AA",13.5,13.4,13.2,12.8,40.2,320.6,258.35,96,62.25,19.4167186525265,NA,10,1,3,2,"AA",1945.05096799309,5522.67130649214,88,"152_80_12_9",0.117099383240391,0.980295747697164,12,9,15,26,80,0,0.88781524,"2021-12-9","15:26:00",2021-12-09 15:26:00,"1_3",42269,4,2.875,1.375,-2.125,2970,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,11.661397,0.0285909471172773,1.46993305511051e-05,5.17701408078866e-06
"226",86,83,"10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,10,1,3,2,"FS",1464.93472525956,3349.12102829818,89,"153_83_12_9",0,0.673003170032165,12,9,15,29,83,0,0.88258467,"2021-12-9","15:29:00",2021-12-09 15:29:00,"1_3",42269,4,2.875,1.375,-2.125,2970,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,11.661397,0,0,0
"227",87,81,"10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,10,1,3,4,"AA",1313.12922975379,2771.38246655225,90,"154_81_12_9",0.106250543210586,0.912715228055137,12,9,15,32,81,0,0.8822886,"2021-12-9","15:32:00",2021-12-09 15:32:00,"1_3",42270,4,2.875,1.375,-2.125,2969,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,11.661397,0.0373351077551457,2.84321656309075e-05,1.34716547447861e-05
"228",88,79,"10-P1S3C1AA",12.4,13.1,13.5,11.4,40.3,459,302.82,90,156.18,34.0261437908497,NA,10,1,3,1,"AA",1844.66393550376,5025.23682716033,91,"155_79_12_9",0.199132007233301,0.993014882103376,12,9,15,35,79,0,0.88455847,"2021-12-9","15:35:00",2021-12-09 15:35:00,"1_3",42270,4,2.875,1.375,-2.125,2969,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,11.661397,0.0523669871140511,2.83883617531397e-05,1.04207998379338e-05
"229",89,94,"01-P1S3C4FS-F",1.3,1.4,1,1,5.19,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",191.837315643865,54.1942469652763,92,"156_94+93_12_9",0.0667434404303178,0.941787009020185,12,9,15,38,94,93,0.87311043,"2021-12-9","15:38:00",2021-12-09 15:38:00,"1_3",42270,4,2.875,1.375,-2.125,2969,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.306706,0.0032698865646968,1.70451017505226e-05,6.03364148004843e-05
"230",90,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",177.697504996808,36.5325337710445,93,"157_105+106_12_9",0,0.308284977583951,12,9,15,40,105,106,0.87311043,"2021-12-9","15:40:00",2021-12-09 15:40:00,"1_3",42270,4,2.875,1.375,-2.125,2969,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.306706,0,0,0
"231",91,101,"01-P1S3C2AA-S",1,1.1,1.2,1.2,35.8,8.1,NA,100,8.1,100,NA,1,1,3,2,"AA",240.949948871993,62.9564695803883,94,"158_101+102_12_9",0.0596423705722053,0.917103574894566,12,9,15,42,101,102,0.87311043,"2021-12-9","15:42:00",2021-12-09 15:42:00,"1_3",42270,4,2.875,1.375,-2.125,2969,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.306706,0.00290155036959473,1.204212901135e-05,4.60882001315175e-05
"232",92,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",287.800605754072,72.8685871015458,95,"159_97+98_12_9",0,0.27966208838171,12,9,15,45,97,98,0.87301174,"2021-12-9","15:45:00",2021-12-09 15:45:00,"1_3",42271,4,2.875,1.375,-2.125,2969,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.306706,0,0,0
"233",93,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",288.05469458902,87.8537877096282,96,"160_90+91_12_9",0,0.348623131913437,12,9,15,48,90,91,0.87301174,"2021-12-9","15:48:00",2021-12-09 15:48:00,"1_3",42271,4,2.875,1.375,-2.125,2969,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.306706,0,0,0
"234",94,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",314.698003068666,83.6935336381119,97,"161_85+86_12_9",0.0769618528610305,0.95593119351803,12,9,15,50,85,86,0.87311043,"2021-12-9","15:50:00",2021-12-09 15:50:00,"1_3",42271,4,2.875,1.375,-2.125,2969,202,0,94206487,12,"TMS-94206487",1,3,"1_3",272.025,1.306706,0.00368170244782567,1.16991605028467e-05,4.39902856025321e-05
"235",20,109,"25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,25,1,4,1,"AA",8470.51002457012,45324.1650967861,20,"22_109_12_9",0,0.94053826658869,12,9,11,47,109,0,0.8753803,"2021-12-9","11:47:00",2021-12-09 11:47:00,"1_4",42255,4,2.875,1.375,-2,2976,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.15,1.5637,0,0,0
"236",21,110,"25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,25,1,4,2,"AA",7560.81027914107,37307.3130894734,21,"23_110_12_9",1.51428571428571,0.971067677170589,12,9,11,52,110,0,0.8763672,"2021-12-9","11:52:00",2021-12-09 11:52:00,"1_4",42255,4,2.875,1.375,-2,2976,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.15,1.5637,0.0929225175847985,0.00118312623985314,0.000239775858806813
"237",22,111,"25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,25,1,4,4,"AA",7903.85921816433,40136.2023440998,22,"24_111_12_9",1.24175824175823,0.887611394569647,12,9,11,54,111,0,0.8763672,"2021-12-9","11:54:00",2021-12-09 11:54:00,"1_4",42255,4,2.875,1.375,-2,2976,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.15,1.5637,0.0761991617349939,0.000970197859966646,0.000191057121777441
"238",23,112,"25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,25,1,4,1,"FS",8183.22975803137,42634.9646651065,23,"25_112_12_9",1.28131868131868,0.979775442844583,12,9,11,57,112,0,0.8763672,"2021-12-9","11:57:00",2021-12-09 11:57:00,"1_4",42255,4,2.875,1.375,-2,2976,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.15,1.5637,0.0786267456486758,0.00100110681833727,0.000192149499152522
"239",24,113,"25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,25,1,4,2,"FS",8169.4057889635,42350.1455189376,24,"26_113_12_9",0,0.169551282051284,12,9,12,1,113,0,0.8753803,"2021-12-9","12:1:00",2021-12-09 12:01:00,"1_4",42352,4,2.75,1.25,1,2891,202,0,94206497,7,"TMS-94206497",1,4,"1_4",275.15,1.5637,0,0,0
"240",25,114,"25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,25,1,4,4,"FS",6711.00386612648,29744.3443824841,25,"27_114_12_9",6.07912087912087,0.995432651648612,12,9,12,3,114,0,0.8753803,"2021-12-9","12:3:00",2021-12-09 12:03:00,"1_4",42256,4,2.875,1.4375,-1.9375,2975,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.2125,1.5637,0.372533086157984,0.00474323857018577,0.00107018302280087
"241",56,109,"25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,25,1,4,1,"AA",8470.51002457012,45324.1650967861,56,"0_109_12_9",0,0.892857142857136,12,9,14,5,109,0,0.8753803,"2021-12-9","14:5:00",2021-12-09 14:05:00,"1_4",42264,4,2.875,1.375,-2.125,2972,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.025,1.5637,0,0,0
"242",57,109,"25-P1S4C1AA",23.9,24.7,23.8,23.4,100.6,1692.6,1162.31,94,530.29,31.3299066524873,NA,25,1,4,1,"AA",8470.51002457012,45324.1650967861,57,"52_109_12_9",2.30909090909089,0.882089144107192,12,9,14,6,109,0,0.8753803,"2021-12-9","14:6:00",2021-12-09 14:06:00,"1_4",42264,4,2.875,1.375,-2.125,2972,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.025,1.5637,0.141600356819783,0.00180291173851557,0.000336941274525411
"243",58,110,"25-P1S4C2AA",21.7,21.2,22,22.8,98.8,1086.1,679.01,96,407.09,37.4818156707485,NA,25,1,4,2,"AA",7560.81027914107,37307.3130894734,58,"53_110_12_9",1.35384615384614,0.918468315825143,12,9,14,8,110,0,0.8753803,"2021-12-9","14:8:00",2021-12-09 14:08:00,"1_4",42264,4,2.875,1.375,-2.125,2972,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.025,1.5637,0.0830218930354631,0.00105706757291524,0.000214228436979006
"244",59,111,"25-P1S4C4AA",23.5,23.5,22.2,21.2,100,1312.8,645.64,90,667.16,50.8196221815966,NA,25,1,4,4,"AA",7903.85921816433,40136.2023440998,59,"54_111_12_9",2.85714285714285,0.833760903027194,12,9,14,11,111,0,0.8753803,"2021-12-9","14:11:00",2021-12-09 14:11:00,"1_4",42264,4,2.875,1.375,-2.125,2972,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.025,1.5637,0.17520854049692,0.00223082442336011,0.000439307187847904
"245",60,112,"25-P1S4C1FS",23.8,23.9,22.2,23.1,100.4,2361.5,1577.14,88,784.36,33.214482320559,NA,25,1,4,1,"FS",8183.22975803137,42634.9646651065,60,"55_112_12_9",0,0.655842433627926,12,9,14,15,112,0,0.8753803,"2021-12-9","14:15:00",2021-12-09 14:15:00,"1_4",42265,4,2.875,1.375,-2.25,2971,202,0,94206497,7,"TMS-94206497",1,4,"1_4",271.9,1.5637,0,0,0
"246",61,113,"25-P1S4C2FS",25.2,22.8,24.2,20.2,101,1966.9,1344.21,77,622.69,31.6584473028624,NA,25,1,4,2,"FS",8169.4057889635,42350.1455189376,61,"56_113_12_9",0,0.0072750447926314,12,9,14,18,113,0,0.8753803,"2021-12-9","14:18:00",2021-12-09 14:18:00,"1_4",42265,4,2.875,1.375,-2.25,2971,202,0,94206497,7,"TMS-94206497",1,4,"1_4",271.9,1.5637,0,0,0
"247",62,114,"25-P1S4C4FS",19.8,16.3,21.8,19.8,100.2,1040.3,304.92,75,735.38,70.689224262232,NA,25,1,4,4,"FS",6711.00386612648,29744.3443824841,62,"57_114_12_9",0,0.714832671582529,12,9,14,20,114,0,0.8753803,"2021-12-9","14:20:00",2021-12-09 14:20:00,"1_4",42265,4,2.875,1.375,-2.25,2971,202,0,94206497,7,"TMS-94206497",1,4,"1_4",271.9,1.5637,0,0,0
"248",37,118,"10-P1S4C1FS",10.7,10.8,10.8,9.6,40,393.1,258.79,92,134.31,34.1668786568303,NA,10,1,4,1,"FS",1488.83383018082,3447.92411725358,39,"102_118_12_9",0.270659029103746,0.994258525476277,12,9,12,44,118,0,0.87399864,"2021-12-9","12:44:00",2021-12-09 12:44:00,"1_4",42355,4,2.75,1.3125,0.9375,2890,202,0,94206497,7,"TMS-94206497",1,4,"1_4",275.0875,11.661397,0.0860738398770653,5.78129258834826e-05,2.49639600379682e-05
"249",38,116,"10-P1S4C2AA",12.9,13,12.9,12.2,39.9,327.3,262.86,100,64.44,19.6883593033914,NA,10,1,4,2,"AA",1853.64221014681,5094.70176042111,40,"103_116_12_9",0.0838235909421263,0.975998814942155,12,9,12,47,116,0,0.87399864,"2021-12-9","12:47:00",2021-12-09 12:47:00,"1_4",42259,4,2.875,1.375,-2.125,2974,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.025,11.661397,0.0215524671118035,1.16270912443759e-05,4.2303687488121e-06
"250",39,115,"10-P1S4C1AA",13.8,13,12.8,12.9,39.5,478.7,302.63,100,176.07,36.7808648422812,NA,10,1,4,1,"AA",1899.47191517236,5345.01771077353,41,"104_115_12_9",0.506704163496433,0.96796450241861,12,9,12,51,115,0,0.87389995,"2021-12-9","12:51:00",2021-12-09 12:51:00,"1_4",42259,4,2.875,1.375,-2.125,2974,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.025,11.661397,0.12530185472396,6.59666793297075e-05,2.3442738921407e-05
"251",40,119,"10-P1S4C2FS",9.3,8.4,9.4,9.2,39.5,197.9,151.52,100,46.38,23.4360788276907,NA,10,1,4,2,"FS",1255.60486107187,2555.46080347102,42,"105_119_12_9",0.191541649641003,0.989191050354152,12,9,12,54,119,0,0.87380126,"2021-12-9","12:54:00",2021-12-09 12:54:00,"1_4",42259,4,2.875,1.375,-2.125,2974,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.025,11.661397,0.0682768701073205,5.43776726453852e-05,2.67180267506282e-05
"252",41,117,"10-P1S4C4AA",13,12.8,12.2,13.8,40,296.2,140.57,82,155.63,52.542201215395,NA,10,1,4,4,"AA",1890.77666390743,5268.5555998252,43,"106_117_12_9",0.601032446957028,0.998937638911297,12,9,12,56,117,0,0.87380126,"2021-12-9","12:56:00",2021-12-09 12:56:00,"1_4",42259,4,2.875,1.375,-2.125,2974,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.025,11.661397,0.150410316898425,7.95494887204663e-05,2.85486817114382e-05
"253",42,120,"10-P1S4C4FS",10.6,11,12.2,11.8,39,501.8,215.45,75,286.35,57.0645675567955,NA,10,1,4,4,"FS",1601.62355742003,3984.41913069486,44,"107_120_12_9",0.280823646117257,0.991857425510483,12,9,12,59,120,0,0.87380126,"2021-12-9","12:59:00",2021-12-09 12:59:00,"1_4",42356,4,2.75,1.375,1.125,2890,202,0,94206497,7,"TMS-94206497",1,4,"1_4",275.275,11.661397,0.0833972611135735,5.20704510914623e-05,2.09308454703232e-05
"254",43,575,"01-P1S4C2FS-F",1,1,1,1,36.5,8.955,5.595,97.5,3.36,35.6864547703706,NA,1,1,4,2,"FS",243.020119927341,62.3036728069111,45,"108_575+574_12_9",0.0923961157527865,0.959813149565627,12,9,13,2,575,574,0.87380126,"2021-12-9","13:2:00",2021-12-09 13:02:00,"1_4",42260,4,2.875,1.375,-2.0625,2973,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.0875,1.306706,0.00449987588735422,1.85164746388061e-05,7.22248895550676e-05
"255",44,210,"01-P1S4C1FS-S",1.45,1.5,1.2,1.2,53,12.57,8.625,99,3.945,31.2830508907151,NA,1,1,4,1,"FS",341.16342713218,105.078060306786,46,"109_210+571_12_9",0.136797295605357,0.972136400046399,12,9,13,4,210,571,0.87380126,"2021-12-9","13:4:00",2021-12-09 13:04:00,"1_4",42260,4,2.875,1.375,-2.0625,2973,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.0875,1.306706,0.0064332960316567,1.88569334225975e-05,6.12239701882014e-05
"256",45,568,"01-P1S4C4AA-F",0.9,0.4,1.9,1.1,39,6.71,4.51,99,2.2,32.7191811303961,NA,1,1,4,4,"AA",258.594385752869,69.5641552287449,47,"110_568+569_12_9",0.0961658849476554,0.972338177144068,12,9,13,6,568,569,0.87380126,"2021-12-9","13:6:00",2021-12-09 13:06:00,"1_4",42260,4,2.875,1.375,-2.0625,2973,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.0875,1.306706,0.00465614542036082,1.80055936125797e-05,6.69331123917227e-05
"257",46,579,"01-P1S4C4FS-F",1.5,1.7,1.2,1.3,40.6,NA,14.43,11,-7.215,NA,NA,1,1,4,4,"FS",392.257057787062,145.157354008963,48,"111_579+578_12_9",0.189870572207102,0.989133982343021,12,9,13,9,579,578,0.87380126,"2021-12-9","13:9:00",2021-12-09 13:09:00,"1_4",42260,4,2.875,1.375,-2.0625,2973,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.0875,1.306706,0.00863139652987916,2.20044390751657e-05,5.94623440803847e-05
"258",47,209,"01-P1S4C2AA-S",1.15,1.1,1.45,1.5,51,12.99,8.875,96,4.115,31.8851628427957,NA,1,1,4,2,"AA",356.536475960063,112.09801454108,49,"112_209+564_12_9",0.127401226158033,0.97040051813175,12,9,13,11,209,564,0.87380126,"2021-12-9","13:11:00",2021-12-09 13:11:00,"1_4",42260,4,2.875,1.375,-2.0625,2973,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.0875,1.306706,0.0059564160878711,1.67063301779487e-05,5.31357857876089e-05
"259",49,201,"01-P1S4C1AA-F",0.9,1.1,0.7,0.8,36,6.235,4.11,99,2.125,33.836345773956,NA,1,1,4,1,"AA",196.733763058824,41.1195208446734,51,"113_201+200_12_9",0.113397732854338,0.979005415877451,12,9,13,14,201,200,0.87380126,"2021-12-9","13:14:00",2021-12-09 13:14:00,"1_4",42260,4,2.875,1.375,-2.0625,2973,202,0,94206497,7,"TMS-94206497",1,4,"1_4",272.0875,1.306706,0.00561671263535763,2.85498154868222e-05,0.000136594797798701
"260",26,121,"25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,25,1,5,1,"AA",7438.92327131174,35827.731858178,26,"28_121_12_9",0,0.49636803874092,12,9,12,8,121,0,0.8763672,"2021-12-9","12:8:00",2021-12-09 12:08:00,"1_5",42256,4,3.1875,1.25,-1.875,2707,202,0,94206488,13,"TMS-94206488",1,5,"1_5",272.275,1.5637,0,0,0
"261",27,122,"25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,25,1,5,2,"AA",8263.99068769675,43667.1383348355,27,"29_122_12_9",0,0.555555555555555,12,9,12,10,122,0,0.8763672,"2021-12-9","12:10:00",2021-12-09 12:10:00,"1_5",42256,4,3.1875,1.25,-1.875,2707,202,0,94206488,13,"TMS-94206488",1,5,"1_5",272.275,1.5637,0,0,0
"262",28,123,"25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,25,1,5,4,"AA",6942.93658419069,31763.7236191971,28,"30_123_12_9",3.04395604395604,0.980274168614976,12,9,12,14,123,0,0.8763672,"2021-12-9","12:14:00",2021-12-09 12:14:00,"1_5",42353,4,3,1.4375,1.25,2683,202,0,94206488,13,"TMS-94206488",1,5,"1_5",275.4,1.5637,0.184584794343594,0.00235020659515071,0.000513709776142756
"263",29,124,"25-P1S5C1FS",28.1,24.6,26.2,22.6,100.4,2083.3,1260.38,100,822.92,39.5007920126722,NA,25,1,5,1,"FS",9016.97018149604,50798.3224896249,29,"31_124_12_9",0,0.555555555555555,12,9,12,16,124,0,0.8763672,"2021-12-9","12:16:00",2021-12-09 12:16:00,"1_5",42353,4,3,1.4375,1.25,2683,202,0,94206488,13,"TMS-94206488",1,5,"1_5",275.4,1.5637,0,0,0
"264",30,125,"25-P1S5C2FS",19.8,22.2,20.1,19.8,100.1,1279.7,811.14,100,468.56,36.6148316011565,NA,25,1,5,2,"FS",7097.88294926561,32966.052557479,30,"32_125_12_9",0.769230769230771,0.925646063170623,12,9,12,19,125,0,0.8753803,"2021-12-9","12:19:00",2021-12-09 12:19:00,"1_5",42257,4,3.1875,1.25,-2.0625,2707,202,0,94206488,13,"TMS-94206488",1,5,"1_5",272.0875,1.5637,0.0471606945730446,0.000600468612875773,0.000129286208030788
"265",31,126,"25-P1S5C4FS",22.5,21.3,22.4,20.8,99.7,1608.3,447.08,40,1161.22,72.2017036622521,NA,25,1,5,4,"FS",7555.5930199657,37043.3664230956,31,"33_126_12_9",1.1098901098901,0.838167386981741,12,9,12,21,126,0,0.8763672,"2021-12-9","12:21:00",2021-12-09 12:21:00,"1_5",42257,4,3.1875,1.25,-2.0625,2707,202,0,94206488,13,"TMS-94206488",1,5,"1_5",272.0875,1.5637,0.0681228599592072,0.000867367192005182,0.000176913551182424
"266",63,121,"25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,25,1,5,1,"AA",7438.92327131174,35827.731858178,63,"0_121_12_9",0.619047619047634,0.658869395711498,12,9,14,25,121,0,0.8753803,"2021-12-9","14:25:00",2021-12-09 14:25:00,"1_5",42265,4,3.1875,1.25,-2.125,2705,202,0,94206488,13,"TMS-94206488",1,5,"1_5",272.025,1.5637,0.0379618504410004,0.000483345291728037,0.000100357135443223
"267",64,121,"25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,25,1,5,1,"AA",7438.92327131174,35827.731858178,64,"58_121_12_9",2.75,0.914969135802469,12,9,14,25,121,0,0.8753803,"2021-12-9","14:25:00",2021-12-09 14:25:00,"1_5",42265,4,3.1875,1.25,-2.125,2705,202,0,94206488,13,"TMS-94206488",1,5,"1_5",272.025,1.5637,0.168638220228286,0.00214716850748411,0.000445817274757385
"268",65,122,"25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,25,1,5,2,"AA",8263.99068769675,43667.1383348355,65,"59_122_12_9",0,0.309351138810946,12,9,14,29,122,0,0.8763672,"2021-12-9","14:29:00",2021-12-09 14:29:00,"1_5",42265,4,3.1875,1.25,-2.125,2705,202,0,94206488,13,"TMS-94206488",1,5,"1_5",272.025,1.5637,0,0,0
"269",66,122,"25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,25,1,5,2,"AA",8263.99068769675,43667.1383348355,66,"0_122_12_9",NA,0,12,9,14,30,122,0,0,"2021-12-9","14:30:00",2021-12-09 14:30:00,"1_5",42266,4,3.1875,1.25,-2.1875,2705,202,0,94206488,13,"TMS-94206488",1,5,"1_5",271.9625,1.5637,NA,NA,NA
"270",67,123,"25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,25,1,5,4,"AA",6942.93658419069,31763.7236191971,67,"0_123_12_9",0,0.480769230769222,12,9,14,32,123,0,0.8753803,"2021-12-9","14:32:00",2021-12-09 14:32:00,"1_5",42266,4,3.1875,1.25,-2.1875,2705,202,0,94206488,13,"TMS-94206488",1,5,"1_5",271.9625,1.5637,0,0,0
"271",68,123,"25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,25,1,5,4,"AA",6942.93658419069,31763.7236191971,68,"60_123_12_9",0.338235294117651,0.817165101334659,12,9,14,32,123,0,0.8753803,"2021-12-9","14:32:00",2021-12-09 14:32:00,"1_5",42266,4,3.1875,1.25,-2.1875,2705,202,0,94206488,13,"TMS-94206488",1,5,"1_5",271.9625,1.5637,0.0207463659290634,0.000264150935104297,5.77382933144337e-05
